//0
//Oxygen, 1.045
//Nitrate, 1,1,-2.24,0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	CDOM[ppb]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
0508SoOcn	2	C	12/19/2014	12:50	3.584	-48.481		10.00	0	5.2090	0	33.8080	0	26.706	0	318.10	0	100.40	0	19.64	0	0.32	0	0.000243	0	1.23	0	24.3156	8	22.6711	8
0508SoOcn	2	C	12/19/2014	12:50	3.584	-48.481		8.00	0	5.2090	0	33.8080	0	26.706	0	317.99	0	100.37	0	19.44	0	0.29	0	0.000241	0	1.23	0	24.3083	8	22.6643	8
0508SoOcn	2	C	12/19/2014	12:50	3.584	-48.481		6.00	0	5.2080	0	33.8080	0	26.706	0	317.99	0	100.37	0		8	0.25	0	0.000234	0	1.16	0	24.2988	8	22.6556	8
0508SoOcn	2	C	12/19/2014	12:50	3.584	-48.481		4.00	0	5.2110	0	33.8080	0	26.706	0	317.99	0	100.38	0		8	0.24	0	0.000240	0	1.23	0	24.2857	8	22.6435	8
0508SoOcn	2	C	12/19/2014	12:50	3.584	-48.481																									
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		1999.90	0	2.1552	0	34.7690	0	27.774	0	195.21	0	57.53	0	28.94	0	0.02	0	0.000098	0	2.24	0	23.2294	8	21.6985	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		1948.50	0	2.1896	0	34.7660	0	27.769	0	205.55	0	60.63	0	29.04	0	0.02	0	0.000100	0	2.17	0	23.2362	8	21.7035	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		1899.40	0	2.2209	0	34.7600	0	27.762	0	204.09	0	60.25	0	29.24	0	0.03	0	0.000114	0	2.25	0	23.2417	8	21.7073	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		1849.50	0	2.2605	0	34.7570	0	27.756	0	201.69	0	59.60	0	29.44	0	0.03	0	0.000101	0	2.25	0	23.2363	8	21.7013	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		1799.80	0	2.3004	0	34.7510	0	27.748	0	200.12	0	59.19	0	29.74	0	0.03	0	0.000101	0	2.24	0	23.2397	8	21.7033	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		1749.80	0	2.2954	0	34.7440	0	27.743	0	198.24	0	58.62	0	30.04	0	0.02	0	0.000102	0	2.22	0	23.2417	8	21.7035	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		1699.00	0	2.3003	0	34.7340	0	27.734	0	195.52	0	57.82	0	30.54	0	0.03	0	0.000102	0	2.23	0	23.2366	8	21.6972	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		1649.90	0	2.3009	0	34.7210	0	27.724	0	192.38	0	56.89	0	31.04	0	0.02	0	0.000102	0	2.22	0	23.2212	8	21.6814	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		1599.60	0	2.2991	0	34.7090	0	27.714	0	189.15	0	55.93	0	31.44	0	0.03	0	0.000101	0	2.21	0	23.2138	8	21.6730	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		1548.80	0	2.3223	0	34.6980	0	27.704	0	186.53	0	55.18	0	31.84	0	0.02	0	0.000105	0	2.21	0	23.2037	8	21.6624	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		1499.40	0	2.4255	0	34.7020	0	27.698	0	185.91	0	55.14	0	31.44	0	0.02	0	0.000103	0	2.24	0	23.2007	8	21.6594	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		1448.70	0	2.4601	0	34.6960	0	27.690	0	186.64	0	55.40	0	31.54	0	0.03	0	0.000108	0	2.23	0	23.1999	8	21.6575	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		1399.40	0	2.4647	0	34.6840	0	27.680	0	184.86	0	54.88	0	31.84	0	0.03	0	0.000105	0	2.25	0	23.1999	8	21.6559	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		1349.30	0	2.4822	0	34.6730	0	27.670	0	183.50	0	54.49	0	32.24	0	0.02	0	0.000107	0	2.20	0	23.1987	8	21.6535	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		1299.30	0	2.5012	0	34.6590	0	27.657	0	181.93	0	54.05	0	32.54	0	0.03	0	0.000122	0	2.21	0	23.1937	8	21.6475	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		1249.20	0	2.5081	0	34.6440	0	27.645	0	180.37	0	53.59	0	33.04	0	0.03	0	0.000108	0	2.21	0	23.1925	8	21.6449	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		1199.70	0	2.5320	0	34.6210	0	27.624	0	178.59	0	53.08	0	33.34	0	0.02	0	0.000108	0	2.17	0	23.1854	8	21.6371	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		1148.60	0	2.5007	0	34.5930	0	27.604	0	176.81	0	52.50	0	34.04	0	0.03	0	0.000109	0	2.19	0	23.1826	8	21.6324	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		1099.10	0	2.5318	0	34.5760	0	27.588	0	175.56	0	52.17	0	34.24	0	0.03	0	0.000110	0	2.11	0	23.1757	8	21.6249	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		1049.20	0	2.5605	0	34.5510	0	27.566	0	176.08	0	52.35	0	34.44	0	0.03	0	0.000111	0	2.14	0	23.1711	8	21.6194	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		998.80	0	2.5844	0	34.5290	0	27.546	0	176.81	0	52.59	0	34.54	0	0.02	0	0.000120	0	2.13	0	23.1603	8	21.6082	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		976.00	0	2.6010	0	34.5170	0	27.535	0	178.07	0	52.98	0		8	0.02	0	0.000108	0	2.12	0	23.1564	8	21.6041	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		974.00	0	2.6000	0	34.5160	0	27.534	0	178.07	0	52.98	0		8	0.02	0	0.000112	0	2.11	0	23.1550	8	21.6028	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		972.00	0	2.6010	0	34.5160	0	27.534	0	178.17	0	53.01	0		8	0.02	0	0.000110	0	2.11	0	23.1540	8	21.6018	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		970.00	0	2.6020	0	34.5150	0	27.533	0	178.28	0	53.05	0		8	0.02	0	0.000111	0	2.09	0	23.1534	8	21.6012	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		968.00	0	2.5990	0	34.5120	0	27.531	0	178.38	0	53.07	0		8	0.03	0	0.000109	0	2.08	0	23.1538	8	21.6014	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		966.00	0	2.5990	0	34.5110	0	27.530	0	178.49	0	53.10	0		8	0.02	0	0.000110	0	2.08	0	23.1540	8	21.6015	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		964.00	0	2.6000	0	34.5100	0	27.530	0	178.49	0	53.10	0		8	0.02	0	0.000111	0	2.06	0	23.1516	8	21.5992	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		962.00	0	2.6020	0	34.5090	0	27.529	0	178.49	0	53.11	0		8	0.02	0	0.000110	0	2.11	0	23.1512	8	21.5989	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		960.00	0	2.6040	0	34.5080	0	27.528	0	178.59	0	53.14	0		8	0.02	0	0.000114	0	2.11	0	23.1501	8	21.5978	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		958.00	0	2.6060	0	34.5070	0	27.527	0	178.70	0	53.17	0		8	0.03	0	0.000109	0	2.09	0	23.1492	8	21.5969	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		956.00	0	2.6070	0	34.5060	0	27.526	0	178.70	0	53.17	0		8	0.02	0	0.000110	0	2.11	0	23.1486	8	21.5963	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		954.00	0	2.6080	0	34.5050	0	27.525	0	178.80	0	53.21	0		8	0.02	0	0.000110	0	2.07	0	23.1475	8	21.5953	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		952.00	0	2.6080	0	34.5040	0	27.524	0	178.90	0	53.24	0	34.84	0	0.02	0	0.000110	0	2.10	0	23.1467	8	21.5945	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		950.00	0	2.6080	0	34.5030	0	27.523	0	179.11	0	53.30	0		8	0.02	0	0.000110	0	2.08	0	23.1462	8	21.5940	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		948.00	0	2.6070	0	34.5020	0	27.523	0	179.11	0	53.30	0		8	0.02	0	0.000110	0	2.06	0	23.1464	8	21.5941	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		945.90	0	2.6070	0	34.5010	0	27.522	0	179.22	0	53.33	0		8	0.02	0	0.000109	0	2.07	0	23.1472	8	21.5948	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		944.00	0	2.6060	0	34.5000	0	27.521	0	179.22	0	53.32	0		8	0.02	0	0.000110	0	2.04	0	23.1440	8	21.5918	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		942.00	0	2.6060	0	34.4980	0	27.519	0	179.32	0	53.36	0		8	0.03	0	0.000110	0	2.06	0	23.1435	8	21.5912	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		940.00	0	2.6060	0	34.4950	0	27.517	0	179.43	0	53.39	0		8	0.03	0	0.000111	0	2.08	0	23.1428	8	21.5905	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		938.00	0	2.6040	0	34.4930	0	27.516	0	179.53	0	53.41	0		8	0.02	0	0.000112	0	2.06	0	23.1416	8	21.5894	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		936.00	0	2.6030	0	34.4910	0	27.514	0	179.64	0	53.44	0		8	0.02	0	0.000122	0	2.06	0	23.1398	8	21.5876	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		934.00	0	2.6010	0	34.4900	0	27.513	0	179.84	0	53.50	0		8	0.02	0	0.000112	0	2.08	0	23.1377	8	21.5856	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		932.00	0	2.6000	0	34.4870	0	27.511	0	179.95	0	53.53	0		8	0.02	0	0.000111	0	2.08	0	23.1352	8	21.5832	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		930.00	0	2.6000	0	34.4860	0	27.510	0	180.16	0	53.59	0		8	0.02	0	0.000110	0	2.08	0	23.1343	8	21.5823	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		928.00	0	2.6000	0	34.4850	0	27.510	0	180.26	0	53.62	0		8	0.02	0	0.000111	0	2.06	0	23.1348	8	21.5827	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		926.00	0	2.6000	0	34.4840	0	27.509	0	180.37	0	53.65	0		8	0.02	0	0.000110	0	2.05	0	23.1335	8	21.5814	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		924.00	0	2.6000	0	34.4830	0	27.508	0	180.58	0	53.71	0		8	0.02	0	0.000112	0	2.06	0	23.1330	8	21.5809	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		922.00	0	2.6020	0	34.4810	0	27.506	0	180.58	0	53.72	0		8	0.02	0	0.000110	0	2.07	0	23.1320	8	21.5800	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		920.00	0	2.6050	0	34.4790	0	27.504	0	180.79	0	53.78	0		8	0.02	0	0.000109	0	2.05	0	23.1301	8	21.5782	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		918.00	0	2.6060	0	34.4790	0	27.504	0	180.89	0	53.81	0		8	0.02	0	0.000110	0	2.04	0	23.1289	8	21.5770	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		916.00	0	2.6070	0	34.4780	0	27.503	0	180.99	0	53.85	0		8	0.02	0	0.000110	0	2.04	0	23.1272	8	21.5754	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		914.00	0	2.6080	0	34.4760	0	27.502	0	181.10	0	53.88	0		8	0.02	0	0.000111	0	2.04	0	23.1274	8	21.5755	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		912.00	0	2.6100	0	34.4740	0	27.500	0	181.31	0	53.94	0		8	0.02	0	0.000110	0	2.08	0	23.1290	8	21.5770	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		910.00	0	2.6110	0	34.4740	0	27.500	0	181.41	0	53.98	0		8	0.02	0	0.000111	0	2.06	0	23.1287	8	21.5767	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		908.00	0	2.6130	0	34.4720	0	27.498	0	181.52	0	54.01	0		8	0.02	0	0.000112	0	2.04	0	23.1282	8	21.5762	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		906.00	0	2.6150	0	34.4700	0	27.496	0	181.62	0	54.04	0		8	0.02	0	0.000111	0	2.04	0	23.1290	8	21.5769	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		904.00	0	2.6150	0	34.4700	0	27.496	0	181.83	0	54.10	0		8	0.02	0	0.000110	0	2.05	0	23.1284	8	21.5762	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		902.00	0	2.6160	0	34.4690	0	27.495	0	181.93	0	54.14	0	34.94	0	0.02	0	0.000109	0	2.04	0	23.1272	8	21.5751	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		900.00	0	2.6150	0	34.4690	0	27.495	0	182.04	0	54.17	0		8	0.02	0	0.000108	0	2.04	0	23.1272	8	21.5750	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		898.00	0	2.6150	0	34.4690	0	27.495	0	182.04	0	54.17	0		8	0.02	0	0.000112	0	2.05	0	23.1252	8	21.5731	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		896.00	0	2.6220	0	34.4660	0	27.492	0	182.14	0	54.20	0		8	0.02	0	0.000112	0	2.03	0	23.1253	8	21.5732	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		894.00	0	2.6230	0	34.4640	0	27.491	0	182.35	0	54.27	0		8	0.02	0	0.000111	0	2.04	0	23.1226	8	21.5707	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		892.00	0	2.6230	0	34.4630	0	27.490	0	182.46	0	54.30	0		8	0.02	0	0.000109	0	2.04	0	23.1241	8	21.5720	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		890.00	0	2.6230	0	34.4630	0	27.490	0	182.56	0	54.33	0		8	0.03	0	0.000112	0	2.05	0	23.1225	8	21.5705	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		888.00	0	2.6230	0	34.4630	0	27.490	0	182.77	0	54.39	0		8	0.02	0	0.000109	0	2.04	0	23.1203	8	21.5685	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		886.00	0	2.6230	0	34.4620	0	27.489	0	182.88	0	54.42	0		8	0.02	0	0.000109	0	2.04	0	23.1212	8	21.5692	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		884.00	0	2.6230	0	34.4600	0	27.488	0	182.98	0	54.45	0		8	0.02	0	0.000110	0	2.01	0	23.1202	8	21.5682	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		882.00	0	2.6230	0	34.4590	0	27.487	0	183.08	0	54.48	0		8	0.02	0	0.000119	0	2.06	0	23.1220	8	21.5698	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		880.00	0	2.6230	0	34.4580	0	27.486	0	183.19	0	54.51	0		8	0.02	0	0.000113	0	2.03	0	23.1220	8	21.5697	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		878.00	0	2.6230	0	34.4580	0	27.486	0	183.29	0	54.55	0		8	0.02	0	0.000113	0	2.05	0	23.1201	8	21.5679	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		876.00	0	2.6230	0	34.4570	0	27.485	0	183.40	0	54.58	0		8	0.02	0	0.000109	0	2.04	0	23.1189	8	21.5667	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		874.00	0	2.6220	0	34.4560	0	27.484	0	183.50	0	54.61	0		8	0.02	0	0.000109	0	2.04	0	23.1205	8	21.5681	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		872.00	0	2.6200	0	34.4530	0	27.482	0	183.61	0	54.63	0		8	0.02	0	0.000111	0	2.04	0	23.1186	8	21.5663	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		870.00	0	2.6200	0	34.4520	0	27.481	0	183.82	0	54.69	0		8	0.02	0	0.000113	0	2.01	0	23.1177	8	21.5654	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		868.00	0	2.6240	0	34.4500	0	27.480	0	183.92	0	54.73	0		8	0.02	0	0.000111	0	2.02	0	23.1166	8	21.5644	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		866.00	0	2.6310	0	34.4480	0	27.477	0	184.13	0	54.80	0		8	0.02	0	0.000112	0	2.04	0	23.1152	8	21.5631	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		864.00	0	2.6370	0	34.4480	0	27.477	0	184.34	0	54.87	0		8	0.02	0	0.000119	0	2.00	0	23.1144	8	21.5624	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		862.00	0	2.6400	0	34.4460	0	27.475	0	184.44	0	54.91	0		8	0.02	0	0.000112	0	1.99	0	23.1137	8	21.5617	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		860.00	0	2.6410	0	34.4440	0	27.473	0	184.65	0	54.97	0		8	0.02	0	0.000114	0	2.03	0	23.1123	8	21.5604	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		858.00	0	2.6420	0	34.4420	0	27.472	0	184.86	0	55.03	0		8	0.02	0	0.000118	0	2.02	0	23.1127	8	21.5608	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		856.00	0	2.6400	0	34.4420	0	27.472	0	185.17	0	55.12	0		8	0.02	0	0.000119	0	2.03	0	23.1121	8	21.5601	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		854.00	0	2.6380	0	34.4400	0	27.470	0	185.28	0	55.15	0		8	0.02	0	0.000112	0	2.02	0	23.1123	8	21.5602	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		852.00	0	2.6370	0	34.4380	0	27.469	0	185.59	0	55.24	0	35.04	0	0.02	0	0.000111	0	2.00	0	23.1130	8	21.5607	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		850.00	0	2.6370	0	34.4370	0	27.468	0	185.70	0	55.27	0		8	0.02	0	0.000112	0	1.99	0	23.1109	8	21.5588	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		848.00	0	2.6410	0	34.4360	0	27.467	0	185.91	0	55.34	0		8	0.02	0	0.000116	0	1.97	0	23.1114	8	21.5591	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		846.00	0	2.6530	0	34.4340	0	27.464	0	186.01	0	55.39	0		8	0.02	0	0.000113	0	2.01	0	23.1106	8	21.5585	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		844.00	0	2.6610	0	34.4320	0	27.462	0	186.22	0	55.46	0		8	0.02	0	0.000113	0	1.98	0	23.1093	8	21.5574	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		842.00	0	2.6630	0	34.4320	0	27.462	0	186.43	0	55.52	0		8	0.02	0	0.000113	0	1.98	0	23.1084	8	21.5565	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		840.00	0	2.6630	0	34.4320	0	27.462	0	186.64	0	55.59	0		8	0.02	0	0.000113	0	2.00	0	23.1078	8	21.5560	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		838.00	0	2.6660	0	34.4320	0	27.461	0	186.64	0	55.59	0		8	0.02	0	0.000112	0	2.04	0	23.1090	8	21.5570	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		836.10	0	2.6730	0	34.4310	0	27.460	0	186.74	0	55.63	0		8	0.02	0	0.000113	0	2.00	0	23.1083	8	21.5564	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		834.10	0	2.6730	0	34.4310	0	27.460	0	186.85	0	55.66	0		8	0.02	0	0.000116	0	2.02	0	23.1089	8	21.5569	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		832.00	0	2.6760	0	34.4300	0	27.459	0	186.85	0	55.67	0		8	0.02	0	0.000112	0	1.99	0	23.1081	8	21.5561	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		830.00	0	2.6830	0	34.4290	0	27.458	0	186.95	0	55.71	0		8	0.02	0	0.000112	0	2.00	0	23.1072	8	21.5553	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		828.00	0	2.6890	0	34.4270	0	27.455	0	187.16	0	55.78	0		8	0.02	0	0.000111	0	2.00	0	23.1070	8	21.5551	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		826.00	0	2.6920	0	34.4260	0	27.454	0	187.26	0	55.81	0		8	0.02	0	0.000112	0	2.02	0	23.1074	8	21.5554	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		824.00	0	2.6950	0	34.4240	0	27.453	0	187.47	0	55.88	0		8	0.02	0	0.000112	0	2.00	0	23.1080	8	21.5560	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		822.00	0	2.6970	0	34.4220	0	27.451	0	187.68	0	55.94	0		8	0.02	0	0.000113	0	1.97	0	23.1102	8	21.5580	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		820.00	0	2.7050	0	34.4210	0	27.449	0	187.89	0	56.01	0		8	0.02	0	0.000111	0	2.01	0	23.1092	8	21.5571	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		818.00	0	2.7090	0	34.4210	0	27.449	0	188.10	0	56.08	0		8	0.02	0	0.000116	0	2.00	0	23.1078	8	21.5558	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		816.00	0	2.7120	0	34.4210	0	27.449	0	188.31	0	56.15	0		8	0.02	0	0.000111	0	1.97	0	23.1087	8	21.5567	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		814.00	0	2.7120	0	34.4210	0	27.449	0	188.31	0	56.15	0		8	0.02	0	0.000112	0	2.00	0	23.1100	8	21.5577	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		812.00	0	2.7120	0	34.4210	0	27.449	0	188.41	0	56.18	0		8	0.02	0	0.000112	0	2.02	0	23.1093	8	21.5570	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		810.00	0	2.7120	0	34.4210	0	27.449	0	188.52	0	56.21	0		8	0.02	0	0.000111	0	2.01	0	23.1089	8	21.5566	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		808.00	0	2.7130	0	34.4200	0	27.448	0	188.52	0	56.21	0		8	0.02	0	0.000120	0	2.00	0	23.1098	8	21.5574	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		806.00	0	2.7170	0	34.4190	0	27.447	0	188.52	0	56.22	0		8	0.02	0	0.000130	0	1.97	0	23.1097	8	21.5573	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		804.00	0	2.7170	0	34.4180	0	27.446	0	188.62	0	56.25	0		8	0.02	0	0.000112	0	2.00	0	23.1107	8	21.5582	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		802.00	0	2.7170	0	34.4170	0	27.445	0	188.83	0	56.31	0		8	0.02	0	0.000111	0	1.94	0	23.1107	8	21.5581	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		800.00	0	2.7200	0	34.4170	0	27.445	0	188.83	0	56.31	0	34.74	0	0.02	0	0.000111	0	2.00	0	23.1106	8	21.5579	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		798.00	0	2.7210	0	34.4160	0	27.444	0	189.04	0	56.38	0		8	0.02	0	0.000111	0	1.98	0	23.1106	8	21.5579	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		796.00	0	2.7220	0	34.4160	0	27.444	0	189.04	0	56.38	0		8	0.02	0	0.000111	0	2.00	0	23.1107	8	21.5579	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		794.00	0	2.7260	0	34.4130	0	27.441	0	189.15	0	56.41	0		8	0.02	0	0.000111	0	1.95	0	23.1103	8	21.5576	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		792.00	0	2.7280	0	34.4100	0	27.438	0	189.46	0	56.51	0		8	0.02	0	0.000111	0	1.97	0	23.1109	8	21.5581	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		790.00	0	2.7300	0	34.4080	0	27.437	0	189.67	0	56.57	0		8	0.02	0	0.000110	0	1.97	0	23.1117	8	21.5588	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		788.00	0	2.7310	0	34.4050	0	27.434	0	190.09	0	56.70	0		8	0.02	0	0.000112	0	1.94	0	23.1109	8	21.5580	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		786.00	0	2.7300	0	34.4030	0	27.433	0	190.40	0	56.79	0		8	0.02	0	0.000113	0	1.97	0	23.1093	8	21.5564	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		784.00	0	2.7280	0	34.3980	0	27.429	0	190.92	0	56.94	0		8	0.02	0	0.000113	0	1.94	0	23.1084	8	21.5556	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		782.00	0	2.7260	0	34.3970	0	27.428	0	191.24	0	57.03	0		8	0.02	0	0.000112	0	1.96	0	23.1088	8	21.5558	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		780.00	0	2.7250	0	34.3950	0	27.427	0	191.55	0	57.12	0		8	0.02	0	0.000112	0	1.96	0	23.1083	8	21.5553	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		778.00	0	2.7240	0	34.3930	0	27.425	0	191.86	0	57.21	0		8	0.02	0	0.000110	0	1.94	0	23.1074	8	21.5544	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		776.00	0	2.7240	0	34.3910	0	27.424	0	192.28	0	57.34	0		8	0.02	0	0.000113	0	1.96	0	23.1066	8	21.5536	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		774.00	0	2.7240	0	34.3900	0	27.423	0	192.59	0	57.43	0		8	0.02	0	0.000112	0	1.94	0	23.1060	8	21.5529	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		772.00	0	2.7250	0	34.3890	0	27.422	0	192.80	0	57.49	0		8	0.02	0	0.000112	0	1.95	0	23.1044	8	21.5514	8
0508SoOcn	3	C	12/29/2014	11:19	4.464	-48.017		770.00	0	2.7250	0	34.3880	0	27.421	0	193.12	0	57.59	0		8	0.02	0	0.000112	0	1.97	0	23.1033	8	21.5504	8
