//0																									
//Oxygen, 1.07
//Nitrate, 1, 1, 0,0
//pH, 1, 0, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		129.75	0	21.6848	0	35.3033	0	24.571	0	210.26	0	94.16	0		8	8.0694	0	8.0255	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		121.08	0	22.0029	0	35.313	0	24.49	0	215.18	0	96.92	0		8	8.0777	0	8.0378	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		111.5	0	22.3043	0	35.3196	0	24.41	0	221.28	0	100.20	0		8	8.0800	0	8.0442	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		101.39	0	22.632	0	35.3027	0	24.301	0	225.34	0	102.63	0		8	8.0799	0	8.0488	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		96.76	0	22.7321	0	35.293	0	24.264	0	226.41	0	103.29	0		8	8.0814	0	8.0516	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		91.46	0	23.0321	0	35.2924	0	24.176	0	227.70	0	104.42	0		8	8.0824	0	8.0570	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		86.68	0	23.5039	0	35.3196	0	24.061	0	228.02	0	105.45	0		8	8.0826	0	8.0643	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		81.77	0	23.7393	0	35.3215	0	23.992	0	229.09	0	106.38	0		8	8.0815	0	8.0667	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		76.86	0	24.2069	0	35.3278	0	23.857	0	229.41	0	107.40	0		8	8.0775	0	8.0702	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		71.79	0	24.8572	0	35.3455	0	23.673	0	226.41	0	107.20	0		8	8.0704	0	8.0736	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		66.79	0	25.323	0	35.3509	0	23.532	0	219.46	0	104.74	0		8	8.0633	0	8.0742	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		61.61	0	25.4874	0	35.3226	0	23.456	0	217.53	0	104.09	0		8	8.0617	0	8.0752	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		56.48	0	25.523	0	35.307	0	23.431	0	215.93	0	103.37	0		8	8.0600	0	8.0740	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		51.27	0	25.541	0	35.2844	0	23.406	0	213.57	0	102.26	0		8	8.0591	0	8.0733	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		46.34	0	25.5744	0	35.2823	0	23.394	0	213.04	0	102.06	0		8	8.0588	0	8.0734	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		41.73	0	25.5884	0	35.2784	0	23.386	0	212.82	0	101.98	0		8	8.0590	0	8.0736	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		36.62	0	25.705	0	35.2127	0	23.292	0	213.57	0	102.51	0		8	8.0545	0	8.0711	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		31.05	0	25.7189	0	35.1645	0	23.246	0	212.72	0	102.09	0		8	8.0543	0	8.0710	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		26.55	0	25.7266	0	35.165	0	23.244	0	212.72	0	102.11	0		8	8.0550	0	8.0716	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		21.73	0	25.7342	0	35.1649	0	23.242	0	212.72	0	102.12	0		8	8.0548	0	8.0714	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		16.43	0	25.748	0	35.1654	0	23.238	0	212.72	0	102.14	0		8	8.0548	0	8.0715	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		11.51	0	25.7991	0	35.1653	0	23.221	0	212.61	0	102.18	0		8	8.0554	0	8.0727	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919		7.82	0	25.8123	0	35.1652	0	23.217	0	212.61	0	102.20	0		8	8.0542	0	8.0717	0
7672Hawaii	13	C	10/17/2012	3:20	202.505	22.919																			
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		1598.11	0	2.6913	0	34.5778	0	27.54	0	66.45	0	19.82	0		8	7.7431	0	7.4981	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		1499.36	0	2.8878	0	34.5672	0	27.512	0	61.20	0	18.35	0		8	7.7330	0	7.4883	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		1399.29	0	3.1172	0	34.5528	0	27.477	0	56.28	0	16.97	0		8	7.7209	0	7.4770	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		1299.85	0	3.3531	0	34.5358	0	27.439	0	52.32	0	15.86	0		8	7.7122	0	7.4691	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		1199.04	0	3.6024	0	34.5175	0	27.398	0	47.72	0	14.56	0		8	7.7020	0	7.4599	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		1099.53	0	3.8435	0	34.4955	0	27.354	0	43.87	0	13.46	0		8	7.6931	0	7.4519	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		999.4	0	4.0405	0	34.4742	0	27.314	0	40.45	0	12.47	0		8	7.6870	0	7.4457	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		951.42	0	4.1864	0	34.4536	0	27.281	0	37.34	0	11.55	0		8	7.6720	0	7.4324	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		900.87	0	4.4136	0	34.4299	0	27.236	0	30.82	0	9.58	0		8	7.6546	0	7.4179	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		851.38	0	4.502	0	34.3973	0	27.199	0	29.85	0	9.30	0		8	7.6447	0	7.4085	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		801.08	0	4.6233	0	34.3653	0	27.159	0	24.93	0	7.79	0		8	7.6273	0	7.3926	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		750.82	0	4.7386	0	34.3304	0	27.116	0	20.87	0	6.53	0		8	7.6159	0	7.3820	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		701.47	0	4.9352	0	34.2724	0	27.045	0	26.11	0	8.21	0		8	7.6154	0	7.3827	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		651.46	0	5.105	0	34.2112	0	26.974	0	23.75	0	7.50	0		8	7.6024	0	7.3716	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		599.5	0	5.6359	0	34.1504	0	26.858	0	37.77	0	12.07	0		8	7.6256	0	7.3986	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		551.37	0	6.1474	0	34.1075	0	26.756	0	53.50	0	17.30	0		8	7.6553	0	7.4313	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		501.68	0	6.851	0	34.1048	0	26.659	0	70.30	0	23.11	0		8	7.6947	0	7.4758	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		451.03	0	8.0915	0	34.0807	0	26.459	0	111.17	0	37.59	0		8	7.7915	0	7.5804	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		401.49	0	9.2565	0	34.0912	0	26.285	0	143.70	0	49.88	0		8	7.8737	0	7.6708	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		381.77	0	9.7197	0	34.0915	0	26.21	0	157.29	0	55.16	0		8	7.9087	0	7.7088	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		361.44	0	10.4554	0	34.1044	0	26.095	0	169.27	0	60.32	0		8	7.9238	0	7.7326	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		351.27	0	10.7864	0	34.1041	0	26.037	0	171.63	0	61.60	0		8	7.9330	0	7.7455	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		341.41	0	11.1086	0	34.0984	0	25.975	0	173.77	0	62.80	0		8	7.9438	0	7.7597	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		331.27	0	11.5969	0	34.1005	0	25.888	0	178.48	0	65.18	0		8	7.9575	0	7.7790	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		321.59	0	12.7272	0	34.1436	0	25.709	0	185.00	0	69.21	0		8	7.9887	0	7.8237	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		311.28	0	13.4912	0	34.2149	0	25.618	0	193.24	0	73.48	0		8	8.0033	0	7.8480	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		301.58	0	13.92	0	34.2441	0	25.555	0	191.85	0	73.60	0		8	8.0015	0	7.8523	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		290.92	0	14.2712	0	34.2734	0	25.506	0	190.35	0	73.57	0		8	8.0059	0	7.8612	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		281.32	0	14.9349	0	34.3424	0	25.423	0	189.93	0	74.42	0		8	8.0113	0	7.8756	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		270.89	0	15.4793	0	34.4097	0	25.361	0	191.53	0	75.90	0		8	8.0203	0	7.8916	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		260.95	0	16.149	0	34.4997	0	25.287	0	193.56	0	77.77	0		8	8.0233	0	7.9040	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		251.29	0	16.8704	0	34.6085	0	25.213	0	194.53	0	79.32	0		8	8.0305	0	7.9210	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		241.42	0	17.7183	0	34.7344	0	25.118	0	194.95	0	80.86	0		8	8.0346	0	7.9371	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		231.12	0	18.4773	0	34.8628	0	25.041	0	196.35	0	82.68	0		8	8.0403	0	7.9534	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		221.42	0	19.0287	0	34.958	0	24.984	0	197.20	0	83.95	0		8	8.0468	0	7.9674	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		211.63	0	19.7726	0	35.0788	0	24.895	0	198.38	0	85.69	0		8	8.0494	0	7.9807	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		201.46	0	20.1132	0	35.1444	0	24.862	0	200.95	0	87.38	0		8	8.0539	0	7.9897	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		191.17	0	20.5976	0	35.2263	0	24.803	0	203.09	0	89.14	0		8	8.0556	0	7.9983	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		181.21	0	20.9007	0	35.2551	0	24.745	0	204.69	0	90.35	0		8	8.0604	0	8.0070	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		171.11	0	21.4137	0	35.3129	0	24.654	0	208.33	0	92.85	0		8	8.0694	0	8.0227	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		160.74	0	21.686	0	35.3131	0	24.579	0	209.83	0	93.97	0		8	8.0673	0	8.0247	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		151.71	0	21.8706	0	35.3192	0	24.532	0	212.07	0	95.30	0		8	8.0726	0	8.0320	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		140.65	0	22.0809	0	35.3238	0	24.477	0	216.03	0	97.44	0		8	8.0745	0	8.0366	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		130.63	0	22.2343	0	35.3416	0	24.448	0	215.18	0	97.33	0		8	8.0780	0	8.0419	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		120.84	0	22.4311	0	35.3374	0	24.389	0	217.53	0	98.74	0		8	8.0777	0	8.0444	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		111.48	0	22.5557	0	35.3354	0	24.351	0	219.46	0	99.83	0		8	8.0815	0	8.0495	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		101.09	0	23.0169	0	35.3258	0	24.209	0	224.17	0	102.80	0		8	8.0828	0	8.0574	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		96.47	0	23.2506	0	35.3196	0	24.136	0	226.09	0	104.10	0		8	8.0826	0	8.0607	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		91.25	0	23.3858	0	35.321	0	24.097	0	228.12	0	105.29	0		8	8.0834	0	8.0633	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		86.82	0	23.821	0	35.3205	0	23.967	0	228.98	0	106.48	0		8	8.0807	0	8.0675	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		81.61	0	24.1893	0	35.326	0	23.861	0	229.52	0	107.42	0		8	8.0784	0	8.0709	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		76.73	0	24.6811	0	35.3463	0	23.728	0	227.16	0	107.23	0		8	8.0730	0	8.0734	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		71.88	0	25.225	0	35.3786	0	23.587	0	223.20	0	106.36	0		8	8.0657	0	8.0751	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		66.56	0	25.3892	0	35.3844	0	23.54	0	220.96	0	105.59	0		8	8.0632	0	8.0752	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		61.21	0	25.418	0	35.3315	0	23.485	0	218.60	0	104.48	0		8	8.0609	0	8.0734	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		56.37	0	25.4706	0	35.3179	0	23.457	0	217.53	0	104.06	0		8	8.0600	0	8.0732	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		51.58	0	25.5189	0	35.3066	0	23.432	0	215.82	0	103.31	0		8	8.0595	0	8.0733	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		46.33	0	25.5867	0	35.2964	0	23.402	0	214.96	0	103.02	0		8	8.0585	0	8.0733	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		41.51	0	25.6054	0	35.2866	0	23.387	0	214.96	0	103.04	0		8	8.0589	0	8.0738	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		36.74	0	25.6972	0	35.1666	0	23.255	0	214.00	0	102.67	0		8	8.0533	0	8.0700	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		31.27	0	25.6987	0	35.1397	0	23.231	0	212.50	0	101.94	0		8	8.0528	0	8.0693	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		26.52	0	25.7021	0	35.1394	0	23.23	0	212.61	0	102.00	0		8	8.0535	0	8.0698	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		21.3	0	25.7162	0	35.1375	0	23.224	0	212.50	0	101.97	0		8	8.0537	0	8.0701	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		16.32	0	25.7148	0	35.1371	0	23.224	0	212.50	0	101.97	0		8	8.0540	0	8.0702	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		11.64	0	25.7159	0	35.1351	0	23.222	0	212.29	0	101.86	0		8	8.0550	0	8.0710	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924		7.83	0	25.7203	0	35.1362	0	23.221	0	212.50	0	101.97	0		8	8.0542	0	8.0702	0
7672Hawaii	14	C	10/18/2012	8:59	202.557	22.924																			
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		1598.44	0	2.8266	0	34.5716	0	27.522	0	63.24	0	18.93	0		8	7.7364	0	7.4938	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		1498.93	0	2.9651	0	34.5618	0	27.5	0	59.39	0	17.84	0		8	7.7264	0	7.4833	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		1399.45	0	3.1494	0	34.5501	0	27.472	0	56.39	0	17.01	0		8	7.7213	0	7.4779	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		1299.96	0	3.4126	0	34.5324	0	27.43	0	51.04	0	15.50	0		8	7.7076	0	7.4658	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		1198.92	0	3.6403	0	34.5142	0	27.391	0	46.65	0	14.24	0		8	7.6991	0	7.4578	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		1100.38	0	3.8442	0	34.496	0	27.354	0	43.34	0	13.30	0		8	7.6930	0	7.4518	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		999.74	0	4.1398	0	34.4607	0	27.292	0	38.41	0	11.87	0		8	7.6792	0	7.4399	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		951.24	0	4.288	0	34.4434	0	27.261	0	36.17	0	11.21	0		8	7.6668	0	7.4291	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		901.38	0	4.4239	0	34.424	0	27.23	0	33.06	0	10.28	0		8	7.6589	0	7.4220	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		851.43	0	4.6129	0	34.3939	0	27.183	0	30.71	0	9.59	0		8	7.6492	0	7.4141	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		801.21	0	4.7588	0	34.3531	0	27.133	0	27.82	0	8.72	0		8	7.6385	0	7.4047	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		750.89	0	4.9359	0	34.3172	0	27.082	0	28.25	0	8.89	0		8	7.6303	0	7.3980	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		701.71	0	4.9989	0	34.2301	0	27.003	0	23.22	0	7.31	0		8	7.6003	0	7.3698	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		651.66	0	5.3277	0	34.1719	0	26.915	0	29.64	0	9.40	0		8	7.6108	0	7.3824	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		601.06	0	5.813	0	34.1314	0	26.82	0	42.80	0	13.73	0		8	7.6372	0	7.4117	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		551.39	0	6.1653	0	34.0922	0	26.741	0	60.24	0	19.49	0		8	7.6665	0	7.4419	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		501.65	0	7.1917	0	34.0802	0	26.59	0	85.60	0	28.36	0		8	7.7261	0	7.5093	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		451.34	0	8.2169	0	34.0846	0	26.443	0	114.60	0	38.86	0		8	7.7964	0	7.5867	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		401.41	0	9.0658	0	34.0907	0	26.316	0	140.60	0	48.59	0		8	7.8580	0	7.6537	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		381.68	0	9.4735	0	34.1009	0	26.258	0	149.80	0	52.25	0		8	7.8754	0	7.6748	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		361.37	0	9.9521	0	34.0949	0	26.173	0	160.93	0	56.72	0		8	7.9154	0	7.7176	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		351.7	0	10.2529	0	34.1	0	26.127	0	168.53	0	59.79	0		8	7.9213	0	7.7271	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		341.67	0	10.6363	0	34.0966	0	26.057	0	172.27	0	61.63	0		8	7.9365	0	7.7463	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		331.71	0	11.1712	0	34.1003	0	25.965	0	175.59	0	63.55	0		8	7.9475	0	7.7637	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		321.14	0	11.9034	0	34.1088	0	25.838	0	182.01	0	66.91	0		8	7.9664	0	7.7913	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		311.04	0	12.3338	0	34.1295	0	25.774	0	184.25	0	68.36	0		8	7.9791	0	7.8088	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		301.59	0	12.8387	0	34.1546	0	25.697	0	186.93	0	70.10	0		8	7.9878	0	7.8239	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		291.17	0	13.4613	0	34.2012	0	25.612	0	188.86	0	71.76	0		8	8.0025	0	7.8461	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		281.52	0	14.0116	0	34.2551	0	25.545	0	191.32	0	73.54	0		8	8.0054	0	7.8566	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		271.64	0	14.6221	0	34.3037	0	25.458	0	191.42	0	74.52	0		8	8.0124	0	7.8717	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		261.53	0	15.027	0	34.3556	0	25.414	0	194.21	0	76.24	0		8	8.0171	0	7.8816	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		251.35	0	15.8591	0	34.4616	0	25.321	0	194.10	0	77.52	0		8	8.0240	0	7.8999	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		241.57	0	16.5249	0	34.5589	0	25.251	0	194.10	0	78.59	0		8	8.0302	0	7.9152	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		231.44	0	17.1466	0	34.6542	0	25.187	0	195.17	0	80.03	0		8	8.0344	0	7.9280	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		221.56	0	18.002	0	34.7906	0	25.097	0	194.85	0	81.28	0		8	8.0399	0	7.9456	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		210.66	0	18.8333	0	34.934	0	25.013	0	196.13	0	83.18	0		8	8.0476	0	7.9648	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		200.63	0	19.2539	0	34.9955	0	24.958	0	197.74	0	84.55	0		8	8.0463	0	7.9697	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		191.63	0	19.8514	0	35.0817	0	24.877	0	197.95	0	85.63	0		8	8.0502	0	7.9820	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		181.16	0	20.0892	0	35.1185	0	24.846	0	199.34	0	86.63	0		8	8.0509	0	7.9859	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		171.59	0	20.491	0	35.176	0	24.788	0	200.41	0	87.77	0		8	8.0552	0	7.9957	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		161.4	0	20.8627	0	35.222	0	24.727	0	201.16	0	88.72	0		8	8.0544	0	8.0003	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		151.27	0	21.2808	0	35.2666	0	24.651	0	201.05	0	89.37	0		8	8.0589	0	8.0104	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		141.4	0	21.6155	0	35.302	0	24.589	0	202.98	0	90.79	0		8	8.0630	0	8.0190	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		131.7	0	21.8587	0	35.3256	0	24.541	0	206.62	0	92.83	0		8	8.0674	0	8.0264	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		120.78	0	22.159	0	35.3395	0	24.468	0	212.18	0	95.85	0		8	8.0768	0	8.0394	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		111.54	0	22.3958	0	35.3434	0	24.404	0	216.57	0	98.24	0		8	8.0785	0	8.0442	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		101.24	0	22.6299	0	35.3384	0	24.332	0	220.31	0	100.35	0		8	8.0821	0	8.0508	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		95.9	0	22.7508	0	35.3379	0	24.297	0	222.13	0	101.40	0		8	8.0819	0	8.0523	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		91.69	0	22.9478	0	35.3323	0	24.235	0	223.63	0	102.43	0		8	8.0834	0	8.0566	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		86.17	0	23.2366	0	35.3224	0	24.142	0	226.09	0	104.08	0		8	8.0838	0	8.0612	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		81.47	0	23.6955	0	35.3186	0	24.003	0	227.91	0	105.76	0		8	8.0817	0	8.0663	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		76.85	0	24.0956	0	35.3258	0	23.889	0	228.98	0	106.99	0		8	8.0782	0	8.0691	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		71.7	0	24.9258	0	35.3444	0	23.65	0	225.66	0	106.97	0		8	8.0688	0	8.0733	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		66.63	0	25.4297	0	35.3376	0	23.487	0	220.42	0	105.38	0		8	8.0616	0	8.0744	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		61.68	0	25.5106	0	35.3233	0	23.449	0	217.75	0	104.23	0		8	8.0588	0	8.0729	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		56.8	0	25.5603	0	35.3072	0	23.419	0	216.14	0	103.54	0		8	8.0571	0	8.0719	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		51.78	0	25.5973	0	35.302	0	23.403	0	215.50	0	103.30	0		8	8.0582	0	8.0734	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		46.72	0	25.6885	0	35.2107	0	23.296	0	214.64	0	102.99	0		8	8.0527	0	8.0696	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		41.43	0	25.6987	0	35.1539	0	23.244	0	212.72	0	102.05	0		8	8.0517	0	8.0686	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		36.25	0	25.6942	0	35.1489	0	23.241	0	212.29	0	101.83	0		8	8.0522	0	8.0688	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		31.74	0	25.6899	0	35.1466	0	23.24	0	212.29	0	101.83	0		8	8.0533	0	8.0697	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		26.51	0	25.6902	0	35.1453	0	23.239	0	212.18	0	101.77	0		8	8.0533	0	8.0695	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		21.14	0	25.6872	0	35.1451	0	23.24	0	212.18	0	101.77	0		8	8.0538	0	8.0698	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		16.38	0	25.6864	0	35.1439	0	23.239	0	212.29	0	101.82	0		8	8.0540	0	8.0698	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		11.6	0	25.6831	0	35.1446	0	23.24	0	212.40	0	101.86	0		8	8.0540	0	8.0695	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918		7.38	0	25.6846	0	35.1438	0	23.239	0	212.29	0	101.82	0		8	8.0553	0	8.0706	0
7672Hawaii	15	C	10/19/2012	14:58	202.631	22.918																			
7672Hawaii	16	C	10/20/2012	20:39	202.68	22.917		1598.09	0	2.7867	0	34.5738	0	27.528	0	64.09	0	19.17	0		8	7.7375	0	7.4943	0
7672Hawaii	16	C	10/20/2012	20:39	202.68	22.917		1499.06	0	2.9739	0	34.5622	0	27.499	0	59.81	0	17.97	0		8	7.7286	0	7.4854	0
7672Hawaii	16	C	10/20/2012	20:39	202.68	22.917		1399.93	0	3.1634	0	34.5493	0	27.47	0	54.78	0	16.53	0		8	7.7184	0	7.4755	0
7672Hawaii	16	C	10/20/2012	20:39	202.68	22.917		1298.62	0	3.3514	0	34.5354	0	27.439	0	52.54	0	15.93	0		8	7.7125	0	7.4693	0
7672Hawaii	16	C	10/20/2012	20:39	202.68	22.917		1198.65	0	3.5294	0	34.5219	0	27.409	0	49.76	0	15.15	0		8	7.7087	0	7.4650	0
7672Hawaii	16	C	10/20/2012	20:39	202.68	22.917		1099.88	0	3.7603	0	34.5035	0	27.369	0	45.80	0	14.02	0		8	7.7003	0	7.4573	0
