//0																															
//Oxygen, 1.02
//Nitrate, 1,1,-0.25,0
//pH, 1, -0.15, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	CDOM[ppb]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		840	0	0.554	0	34.682	0	27.818	0	211.55	0	59.81	0		8	0.03	0	0.000097	0	2.44	0	7.9071	0	7.6068	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		838	0	0.554	0	34.682	0	27.818	0	211.65	0	59.83	0		8	0.03	0	0.000097	0	2.42	0	7.9068	0	7.6065	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		836	0	0.556	0	34.682	0	27.818	0	211.55	0	59.81	0		8	0.02	0	0.000099	0	2.42	0	7.9071	0	7.6067	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		834	0	0.558	0	34.682	0	27.818	0	211.55	0	59.81	0		8	0.02	0	0.000103	0	2.43	0	7.9076	0	7.6072	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		832	0	0.562	0	34.682	0	27.818	0	211.55	0	59.82	0		8	0.02	0	0.000096	0	2.42	0	7.9077	0	7.6072	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		830	0	0.562	0	34.682	0	27.818	0	211.65	0	59.85	0		8	0.02	0	0.000096	0	2.41	0	7.9076	0	7.6071	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		828	0	0.563	0	34.682	0	27.818	0	211.65	0	59.85	0		8	0.02	0	0.000096	0	2.44	0	7.9080	0	7.6074	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		826	0	0.563	0	34.682	0	27.818	0	211.55	0	59.82	0		8	0.02	0	0.000097	0	2.44	0	7.9077	0	7.6070	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		824	0	0.565	0	34.682	0	27.817	0	211.55	0	59.82	0		8	0.03	0	0.000096	0	2.39	0	7.9080	0	7.6073	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		822	0	0.567	0	34.682	0	27.817	0	211.55	0	59.83	0		8	0.02	0	0.000097	0	2.43	0	7.9073	0	7.6066	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		820	0	0.568	0	34.682	0	27.817	0	211.34	0	59.77	0		8	0.03	0	0.000096	0	2.45	0	7.9066	0	7.6059	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		818	0	0.568	0	34.682	0	27.817	0	211.24	0	59.74	0		8	0.02	0	0.000096	0	2.44	0	7.9061	0	7.6054	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		816.1	0	0.571	0	34.682	0	27.817	0	211.04	0	59.69	0		8	0.02	0	0.000096	0	2.43	0	7.9065	0	7.6057	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		814	0	0.573	0	34.682	0	27.817	0	210.94	0	59.66	0		8	0.02	0	0.000096	0	2.44	0	7.9062	0	7.6054	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		812	0	0.573	0	34.682	0	27.817	0	210.83	0	59.63	0		8	0.02	0	0.000096	0	2.44	0	7.9065	0	7.6056	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		810	0	0.574	0	34.682	0	27.817	0	210.83	0	59.63	0		8	0.03	0	0.000096	0	2.45	0	7.9065	0	7.6055	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		808	0	0.575	0	34.682	0	27.817	0	210.83	0	59.64	0		8	0.02	0	0.000095	0	2.44	0	7.9067	0	7.6057	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		806	0	0.577	0	34.682	0	27.817	0	210.63	0	59.58	0		8	0.02	0	0.000096	0	2.44	0	7.9064	0	7.6054	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		804	0	0.578	0	34.682	0	27.817	0	210.63	0	59.58	0		8	0.02	0	0.000096	0	2.43	0	7.9071	0	7.6059	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		802	0	0.578	0	34.682	0	27.817	0	210.63	0	59.58	0	33.95	0	0.02	0	0.000097	0	2.44	0	7.9066	0	7.6055	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		800	0	0.58	0	34.682	0	27.817	0	210.53	0	59.56	0		8	0.02	0	0.000097	0	2.39	0	7.9067	0	7.6055	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		798	0	0.582	0	34.682	0	27.816	0	210.53	0	59.56	0		8	0.02	0	0.000097	0	2.45	0	7.9070	0	7.6057	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		796	0	0.584	0	34.682	0	27.816	0	210.53	0	59.56	0		8	0.03	0	0.000096	0	2.42	0	7.9078	0	7.6064	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		794	0	0.584	0	34.683	0	27.817	0	210.53	0	59.56	0		8	0.03	0	0.000096	0	2.42	0	7.9075	0	7.6061	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		792	0	0.584	0	34.683	0	27.817	0	210.53	0	59.56	0		8	0.03	0	0.000097	0	2.41	0	7.9069	0	7.6055	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		790	0	0.584	0	34.683	0	27.817	0	210.43	0	59.54	0		8	0.02	0	0.000096	0	2.42	0	7.9071	0	7.6056	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		788	0	0.586	0	34.683	0	27.817	0	210.43	0	59.54	0		8	0.03	0	0.000098	0	2.45	0	7.9079	0	7.6063	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		786	0	0.587	0	34.683	0	27.817	0	210.43	0	59.54	0		8	0.02	0	0.000096	0	2.42	0	7.9079	0	7.6062	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		784	0	0.59	0	34.683	0	27.817	0	210.53	0	59.57	0		8	0.02	0	0.000097	0	2.44	0	7.9083	0	7.6066	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		782	0	0.591	0	34.683	0	27.817	0	210.53	0	59.57	0		8	0.02	0	0.000096	0	2.44	0	7.9080	0	7.6062	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		780	0	0.592	0	34.683	0	27.817	0	210.43	0	59.55	0		8	0.03	0	0.000095	0	2.43	0	7.9078	0	7.6060	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		778	0	0.593	0	34.683	0	27.817	0	210.43	0	59.55	0		8	0.02	0	0.000097	0	2.44	0	7.9079	0	7.6061	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		776	0	0.594	0	34.683	0	27.816	0	210.32	0	59.52	0		8	0.02	0	0.000102	0	2.42	0	7.9071	0	7.6053	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		774	0	0.596	0	34.683	0	27.816	0	210.22	0	59.50	0		8	0.02	0	0.000096	0	2.44	0	7.9074	0	7.6055	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		772	0	0.599	0	34.683	0	27.816	0	210.22	0	59.50	0		8	0.02	0	0.0001	0	2.44	0	7.9085	0	7.6065	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		770	0	0.602	0	34.683	0	27.816	0	210.43	0	59.56	0		8	0.03	0	0.000097	0	2.42	0	7.9080	0	7.6060	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		768	0	0.604	0	34.683	0	27.816	0	210.53	0	59.59	0		8	0.02	0	0.000096	0	2.43	0	7.9092	0	7.6071	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		766	0	0.605	0	34.683	0	27.816	0	210.53	0	59.60	0		8	0.02	0	0.000097	0	2.42	0	7.9091	0	7.6070	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		764	0	0.607	0	34.683	0	27.816	0	210.53	0	59.60	0		8	0.02	0	0.000097	0	2.42	0	7.9093	0	7.6070	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		762	0	0.608	0	34.683	0	27.816	0	210.53	0	59.60	0		8	0.02	0	0.000098	0	2.42	0	7.9096	0	7.6073	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		760	0	0.609	0	34.683	0	27.816	0	210.53	0	59.60	0		8	0.02	0	0.000096	0	2.44	0	7.9096	0	7.6073	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		758	0	0.611	0	34.683	0	27.815	0	210.53	0	59.61	0		8	0.02	0	0.000096	0	2.42	0	7.9094	0	7.6070	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		756	0	0.613	0	34.683	0	27.815	0	210.63	0	59.64	0		8	0.02	0	0.000097	0	2.42	0	7.9093	0	7.6069	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		754	0	0.613	0	34.684	0	27.816	0	210.53	0	59.61	0		8	0.02	0	0.000097	0	2.43	0	7.9100	0	7.6075	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		752	0	0.614	0	34.684	0	27.816	0	210.53	0	59.61	0		8	0.02	0	0.000097	0	2.41	0	7.9101	0	7.6075	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		750	0	0.615	0	34.684	0	27.816	0	210.53	0	59.61	0	33.85	0	0.02	0	0.000097	0	2.42	0	7.9099	0	7.6072	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		748	0	0.618	0	34.684	0	27.816	0	210.63	0	59.65	0		8	0.03	0	0.000096	0	2.44	0	7.9106	0	7.6079	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		746	0	0.618	0	34.684	0	27.816	0	210.73	0	59.67	0		8	0.02	0	0.000097	0	2.44	0	7.9113	0	7.6084	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		744	0	0.62	0	34.684	0	27.816	0	210.83	0	59.71	0		8	0.02	0	0.000096	0	2.43	0	7.9119	0	7.6089	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		742	0	0.622	0	34.684	0	27.816	0	210.83	0	59.71	0		8	0.02	0	0.000097	0	2.42	0	7.9121	0	7.6091	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		740	0	0.623	0	34.684	0	27.816	0	210.83	0	59.71	0		8	0.02	0	0.000096	0	2.42	0	7.9120	0	7.6089	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		738	0	0.624	0	34.684	0	27.815	0	210.83	0	59.71	0		8	0.03	0	0.000097	0	2.45	0	7.9117	0	7.6087	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		736	0	0.625	0	34.684	0	27.815	0	210.83	0	59.71	0		8	0.02	0	0.000096	0	2.4	0	7.9119	0	7.6088	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		734	0	0.626	0	34.684	0	27.815	0	210.83	0	59.72	0		8	0.03	0	0.000096	0	2.42	0	7.9122	0	7.6090	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		732	0	0.628	0	34.684	0	27.815	0	210.63	0	59.66	0		8	0.02	0	0.000096	0	2.42	0	7.9114	0	7.6082	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		730	0	0.629	0	34.684	0	27.815	0	210.53	0	59.63	0		8	0.02	0	0.000096	0	2.42	0	7.9106	0	7.6074	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		728	0	0.629	0	34.684	0	27.815	0	210.43	0	59.61	0		8	0.02	0	0.000097	0	2.43	0	7.9111	0	7.6079	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		726	0	0.63	0	34.684	0	27.815	0	210.32	0	59.58	0		8	0.02	0	0.000096	0	2.42	0	7.9111	0	7.6078	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		724	0	0.632	0	34.684	0	27.815	0	210.22	0	59.55	0		8	0.02	0	0.000096	0	2.44	0	7.9117	0	7.6083	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		722	0	0.635	0	34.684	0	27.815	0	210.22	0	59.56	0		8	0.03	0	0.000096	0	2.43	0	7.9111	0	7.6077	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		720	0	0.636	0	34.684	0	27.815	0	210.22	0	59.56	0		8	0.02	0	0.000097	0	2.43	0	7.9115	0	7.6080	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		718	0	0.638	0	34.684	0	27.815	0	210.22	0	59.56	0		8	0.03	0	0.000096	0	2.42	0	7.9112	0	7.6077	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		716	0	0.64	0	34.684	0	27.814	0	210.12	0	59.54	0		8	0.02	0	0.000095	0	2.41	0	7.9112	0	7.6077	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		714	0	0.641	0	34.684	0	27.814	0	210.12	0	59.54	0		8	0.02	0	0.000096	0	2.4	0	7.9118	0	7.6082	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		712	0	0.643	0	34.684	0	27.814	0	210.12	0	59.54	0		8	0.02	0	0.000096	0	2.43	0	7.9118	0	7.6081	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		710	0	0.644	0	34.684	0	27.814	0	210.02	0	59.51	0		8	0.02	0	0.000095	0	2.44	0	7.9118	0	7.6080	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		708	0	0.645	0	34.684	0	27.814	0	210.02	0	59.51	0		8	0.02	0	0.000096	0	2.43	0	7.9112	0	7.6075	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		706	0	0.646	0	34.684	0	27.814	0	209.92	0	59.49	0		8	0.02	0	0.000097	0	2.42	0	7.9118	0	7.6080	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		704	0	0.646	0	34.685	0	27.815	0	209.92	0	59.49	0		8	0.02	0	0.000096	0	2.42	0	7.9120	0	7.6081	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		702	0	0.648	0	34.684	0	27.814	0	209.81	0	59.46	0	33.85	0	0.03	0	0.000097	0	2.44	0	7.9116	0	7.6077	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		700	0	0.65	0	34.685	0	27.815	0	209.71	0	59.44	0		8	0.02	0	0.000097	0	2.44	0	7.9122	0	7.6082	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		698	0	0.653	0	34.685	0	27.814	0	209.81	0	59.47	0		8	0.02	0	0.000097	0	2.42	0	7.9125	0	7.6085	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		696	0	0.655	0	34.685	0	27.814	0	209.81	0	59.47	0		8	0.02	0	0.000097	0	2.41	0	7.9128	0	7.6087	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		694	0	0.656	0	34.685	0	27.814	0	209.92	0	59.50	0		8	0.02	0	0.000097	0	2.4	0	7.9137	0	7.6094	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		692	0	0.658	0	34.685	0	27.814	0	210.02	0	59.53	0		8	0.02	0	0.000097	0	2.42	0	7.9138	0	7.6095	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		690	0	0.661	0	34.685	0	27.814	0	210.12	0	59.57	0		8	0.02	0	0.000098	0	2.44	0	7.9140	0	7.6097	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		688	0	0.662	0	34.685	0	27.814	0	210.22	0	59.60	0		8	0.02	0	0.000097	0	2.41	0	7.9146	0	7.6102	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		686	0	0.663	0	34.685	0	27.814	0	210.32	0	59.63	0		8	0.02	0	0.000097	0	2.43	0	7.9143	0	7.6099	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		684	0	0.664	0	34.685	0	27.814	0	210.43	0	59.66	0		8	0.02	0	0.000097	0	2.42	0	7.9145	0	7.6100	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		682	0	0.665	0	34.685	0	27.814	0	210.53	0	59.69	0		8	0.02	0	0.000096	0	2.44	0	7.9150	0	7.6104	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		680	0	0.666	0	34.686	0	27.814	0	210.53	0	59.69	0		8	0.02	0	0.000097	0	2.41	0	7.9153	0	7.6106	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		678	0	0.667	0	34.686	0	27.814	0	210.53	0	59.69	0		8	0.02	0	0.000096	0	2.42	0	7.9154	0	7.6107	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		676	0	0.667	0	34.684	0	27.813	0	210.53	0	59.69	0		8	0.02	0	0.000097	0	2.41	0	7.9153	0	7.6105	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		674	0	0.669	0	34.686	0	27.814	0	210.63	0	59.73	0		8	0.02	0	0.000098	0	2.42	0	7.9164	0	7.6114	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		672	0	0.67	0	34.686	0	27.814	0	210.83	0	59.79	0		8	0.02	0	0.000096	0	2.44	0	7.9166	0	7.6116	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		670	0	0.672	0	34.686	0	27.814	0	210.94	0	59.82	0		8	0.03	0	0.000097	0	2.42	0	7.9171	0	7.6120	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		668	0	0.674	0	34.686	0	27.814	0	211.04	0	59.85	0		8	0.02	0	0.000097	0	2.43	0	7.9173	0	7.6122	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		666	0	0.676	0	34.686	0	27.814	0	211.04	0	59.85	0		8	0.03	0	0.000097	0	2.42	0	7.9177	0	7.6125	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		664	0	0.677	0	34.686	0	27.814	0	211.14	0	59.88	0		8	0.03	0	0.000097	0	2.42	0	7.9181	0	7.6128	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		662	0	0.678	0	34.686	0	27.814	0	211.14	0	59.88	0		8	0.02	0	0.000097	0	2.43	0	7.9178	0	7.6125	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		660	0	0.681	0	34.686	0	27.814	0	211.14	0	59.89	0		8	0.03	0	0.000097	0	2.44	0	7.9180	0	7.6126	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		658	0	0.683	0	34.686	0	27.813	0	211.04	0	59.86	0		8	0.02	0	0.000097	0	2.44	0	7.9170	0	7.6117	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		656	0	0.683	0	34.686	0	27.813	0	211.04	0	59.86	0		8	0.02	0	0.000096	0	2.44	0	7.9173	0	7.6119	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		654	0	0.684	0	34.686	0	27.813	0	210.94	0	59.84	0		8	0.03	0	0.000096	0	2.39	0	7.9172	0	7.6118	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		652	0	0.685	0	34.686	0	27.813	0	210.83	0	59.81	0	33.75	0	0.03	0	0.000096	0	2.43	0	7.9172	0	7.6117	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		650	0	0.688	0	34.686	0	27.813	0	210.73	0	59.78	0		8	0.02	0	0.000097	0	2.42	0	7.9174	0	7.6118	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		648	0	0.689	0	34.686	0	27.813	0	210.73	0	59.79	0		8	0.02	0	0.000097	0	2.42	0	7.9177	0	7.6121	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		646	0	0.69	0	34.686	0	27.813	0	210.53	0	59.73	0		8	0.02	0	0.000096	0	2.41	0	7.9165	0	7.6109	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		644	0	0.69	0	34.686	0	27.813	0	210.43	0	59.70	0		8	0.03	0	0.000097	0	2.42	0	7.9163	0	7.6107	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		642	0	0.69	0	34.686	0	27.813	0	210.32	0	59.67	0		8	0.02	0	0.000097	0	2.43	0	7.9169	0	7.6111	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		640	0	0.691	0	34.686	0	27.813	0	210.22	0	59.64	0		8	0.02	0	0.000096	0	2.44	0	7.9166	0	7.6108	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		638	0	0.692	0	34.686	0	27.813	0	210.12	0	59.62	0		8	0.03	0	0.000097	0	2.44	0	7.9166	0	7.6108	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		636	0	0.693	0	34.686	0	27.813	0	210.12	0	59.62	0		8	0.02	0	0.000097	0	2.43	0	7.9159	0	7.6101	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		634	0	0.695	0	34.686	0	27.813	0	209.92	0	59.56	0		8	0.02	0	0.000097	0	2.45	0	7.9162	0	7.6103	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		632	0	0.696	0	34.686	0	27.813	0	209.92	0	59.57	0		8	0.02	0	0.000097	0	2.44	0	7.9161	0	7.6101	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		630	0	0.696	0	34.686	0	27.813	0	209.92	0	59.57	0		8	0.02	0	0.000097	0	2.4	0	7.9168	0	7.6107	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		628	0	0.696	0	34.686	0	27.813	0	209.81	0	59.54	0		8	0.03	0	0.000096	0	2.44	0	7.9164	0	7.6103	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		626	0	0.697	0	34.686	0	27.813	0	209.81	0	59.54	0		8	0.02	0	0.000097	0	2.45	0	7.9158	0	7.6098	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		624	0	0.697	0	34.686	0	27.813	0	209.71	0	59.51	0		8	0.02	0	0.000098	0	2.44	0	7.9160	0	7.6098	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		622	0	0.698	0	34.686	0	27.812	0	209.61	0	59.48	0		8	0.02	0	0.000097	0	2.44	0	7.9165	0	7.6102	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		620	0	0.7	0	34.686	0	27.812	0	209.61	0	59.48	0		8	0.02	0	0.000097	0	2.44	0	7.9168	0	7.6104	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		618	0	0.702	0	34.686	0	27.812	0	209.51	0	59.46	0		8	0.02	0	0.000096	0	2.43	0	7.9165	0	7.6102	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		616	0	0.704	0	34.686	0	27.812	0	209.41	0	59.43	0		8	0.02	0	0.000096	0	2.44	0	7.9158	0	7.6095	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		614	0	0.707	0	34.687	0	27.813	0	209.20	0	59.38	0		8	0.02	0	0.000098	0	2.42	0	7.9153	0	7.6090	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		612	0	0.708	0	34.687	0	27.813	0	209.10	0	59.35	0		8	0.02	0	0.000096	0	2.42	0	7.9153	0	7.6090	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		610	0	0.71	0	34.687	0	27.813	0	209.00	0	59.33	0		8	0.02	0	0.000097	0	2.44	0	7.9153	0	7.6089	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		608	0	0.711	0	34.687	0	27.812	0	208.90	0	59.30	0		8	0.02	0	0.000097	0	2.44	0	7.9157	0	7.6092	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		606	0	0.712	0	34.687	0	27.812	0	208.79	0	59.27	0		8	0.02	0	0.000103	0	2.44	0	7.9158	0	7.6093	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		604	0	0.713	0	34.687	0	27.812	0	208.79	0	59.27	0		8	0.02	0	0.000098	0	2.42	0	7.9159	0	7.6093	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		602	0	0.715	0	34.687	0	27.812	0	208.69	0	59.25	0	33.85	0	0.02	0	0.000097	0	2.42	0	7.9155	0	7.6089	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		600	0	0.716	0	34.687	0	27.812	0	208.59	0	59.22	0		8	0.02	0	0.000097	0	2.45	0	7.9155	0	7.6088	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		598	0	0.716	0	34.687	0	27.812	0	208.59	0	59.22	0		8	0.03	0	0.000099	0	2.43	0	7.9153	0	7.6086	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		596	0	0.716	0	34.687	0	27.812	0	208.49	0	59.19	0		8	0.02	0	0.000097	0	2.42	0	7.9157	0	7.6089	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		594	0	0.716	0	34.687	0	27.812	0	208.49	0	59.19	0		8	0.03	0	0.000099	0	2.46	0	7.9158	0	7.6089	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		592	0	0.717	0	34.687	0	27.812	0	208.49	0	59.19	0		8	0.02	0	0.000096	0	2.44	0	7.9155	0	7.6086	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		590	0	0.72	0	34.687	0	27.812	0	208.39	0	59.17	0		8	0.02	0	0.000096	0	2.42	0	7.9155	0	7.6086	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		588	0	0.723	0	34.687	0	27.812	0	208.28	0	59.14	0		8	0.02	0	0.000097	0	2.44	0	7.9153	0	7.6084	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		586	0	0.725	0	34.687	0	27.812	0	208.18	0	59.12	0		8	0.02	0	0.000097	0	2.44	0	7.9152	0	7.6082	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		584	0	0.726	0	34.687	0	27.812	0	207.98	0	59.06	0		8	0.03	0	0.000097	0	2.44	0	7.9150	0	7.6080	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		582	0	0.727	0	34.687	0	27.811	0	207.98	0	59.06	0		8	0.02	0	0.000096	0	2.42	0	7.9149	0	7.6079	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		579.9	0	0.729	0	34.687	0	27.811	0	208.08	0	59.10	0		8	0.02	0	0.000097	0	2.45	0	7.9154	0	7.6082	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		577.9	0	0.73	0	34.687	0	27.811	0	208.08	0	59.10	0		8	0.02	0	0.000099	0	2.42	0	7.9157	0	7.6085	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		576	0	0.731	0	34.688	0	27.812	0	208.08	0	59.10	0		8	0.12	0	0.000267	0	2.43	0	7.9155	0	7.6082	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		574	0	0.733	0	34.688	0	27.812	0	208.08	0	59.10	0		8	0.02	0	0.0001	0	2.45	0	7.9159	0	7.6086	0
