//0																									
//Oxygen, 1.126
//Nitrate, 1,1,0,0
//pH, 1, -0.165, 0
//pH, 2, .03, 0
//pH, 3, 0.010, 0
//pH, 4, 0.01, 0
//pH, 5, -0.001, -0.1008
//pH, 30, 0, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   331.45	0	  8.2926	0	34.4923	0	26.77	0	280.26	0	95.45	0		8	8.0183	0	7.7975	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   320.92	0	  8.3018	0	34.4919	0	26.768	0	280.04	0	95.39	0		8	8.0191	0	7.7980	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   310.91	0	  8.3092	0	34.4917	0	26.767	0	279.92	0	95.37	0		8	8.0190	0	7.7977	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   301.18	0	  8.3162	0	34.4916	0	26.766	0	279.70	0	95.31	0		8	8.0190	0	7.7974	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   291.51	0	  8.3249	0	34.4914	0	26.765	0	279.70	0	95.33	0		8	8.0211	0	7.7991	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   281.34	0	  8.3370	0	34.4917	0	26.763	0	279.70	0	95.35	0		8	8.0216	0	7.7995	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   271.05	0	  8.3456	0	34.4919	0	26.762	0	279.59	0	95.33	0		8	8.0217	0	7.7993	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   260.99	0	  8.3595	0	34.4912	0	26.759	0	279.47	0	95.33	0		8	8.0216	0	7.7991	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   251.64	0	  8.3753	0	34.4916	0	26.757	0	279.14	0	95.24	0		8	8.0214	0	7.7988	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   240.82	0	  8.4000	0	34.4915	0	26.753	0	278.80	0	95.18	0		8	8.0231	0	7.8004	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   231.57	0	  8.4133	0	34.4916	0	26.751	0	278.80	0	95.21	0		8	8.0244	0	7.8014	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   221.11	0	  8.4279	0	34.4915	0	26.749	0	278.91	0	95.28	0		8	8.0258	0	7.8026	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   210.79	0	  8.4399	0	34.4913	0	26.747	0	279.02	0	95.34	0		8	8.0253	0	7.8020	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   200.64	0	  8.4550	0	34.4905	0	26.744	0	279.14	0	95.41	0		8	8.0277	0	7.8041	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   190.77	0	  8.4601	0	34.4907	0	26.743	0	279.25	0	95.46	0		8	8.0304	0	7.8063	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   181.27	0	  8.4812	0	34.4900	0	26.739	0	279.36	0	95.55	0		8	8.0280	0	7.8041	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   171.61	0	  8.4933	0	34.4894	0	26.737	0	279.59	0	95.65	0		8	8.0294	0	7.8052	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   161.35	0	  8.5094	0	34.4865	0	26.732	0	279.81	0	95.76	0		8	8.0293	0	7.8051	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   151.17	0	  8.5161	0	34.4844	0	26.729	0	279.92	0	95.81	0		8	8.0301	0	7.8055	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   141.15	0	  8.5286	0	34.4820	0	26.726	0	279.92	0	95.84	0		8	8.0285	0	7.8039	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   131.74	0	  8.5413	0	34.4791	0	26.721	0	279.81	0	95.82	0		8	8.0280	0	7.8033	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   120.94	0	  8.5667	0	34.4755	0	26.714	0	279.59	0	95.80	0		8	8.0276	0	7.8030	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   111.34	0	  8.5970	0	34.4723	0	26.707	0	279.47	0	95.82	0		8	8.0281	0	7.8036	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		   101.32	0	  8.6598	0	34.4678	0	26.693	0	279.59	0	95.99	0		8	8.0285	0	7.8044	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		    96.59	0	  8.6756	0	34.4671	0	26.69	0	279.81	0	96.11	0		8	8.0279	0	7.8040	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		    91.71	0	  8.7041	0	34.4650	0	26.684	0	280.04	0	96.24	0		8	8.0300	0	7.8061	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		    86.23	0	  8.7790	0	34.4619	0	26.67	0	280.49	0	96.56	0		8	8.0339	0	7.8106	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		    81.75	0	  8.8931	0	34.4575	0	26.648	0	281.50	0	97.15	0		8	8.0343	0	7.8124	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		    76.16	0	  8.9612	0	34.4549	0	26.635	0		8		8		8	8.0429	0	7.8211	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		    70.80	0	  9.2864	0	34.4449	0	26.575	0		8		8		8	8.0458	0	7.8282	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		    66.67	0	  9.7585	0	34.4341	0	26.489	0		8		8		8	8.0650	0	7.8524	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		    61.84	0	 13.0258	0	34.3291	0	25.807	0	268.55	0	101.21	0		8	8.0681	0	7.9024	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		    56.60	0	 13.2500	0	34.3422	0	25.773	0	267.20	0	101.17	0		8	8.0752	0	7.9120	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		    51.82	0	 13.2570	0	34.3421	0	25.772	0	267.09	0	101.14	0		8	8.0754	0	7.9121	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		    46.19	0	 13.2599	0	34.3425	0	25.771	0	267.09	0	101.15	0		8	8.0752	0	7.9119	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		    41.76	0	 13.2589	0	34.3424	0	25.772	0	267.09	0	101.15	0		8	8.0751	0	7.9115	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		    36.45	0	 13.2591	0	34.3418	0	25.771	0	267.09	0	101.15	0		8	8.0751	0	7.9114	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		    31.65	0	 13.2589	0	34.3419	0	25.771	0	267.09	0	101.15	0		8	8.0747	0	7.9108	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		    26.34	0	 13.2576	0	34.3420	0	25.771	0	267.09	0	101.15	0		8	8.0743	0	7.9103	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		    21.77	0	 13.2571	0	34.3417	0	25.771	0	267.20	0	101.19	0		8	8.0746	0	7.9104	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		    16.46	0	 13.2511	0	34.3419	0	25.773	0	267.20	0	101.18	0		8	8.0757	0	7.9112	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		    11.57	0	 13.2551	0	34.3422	0	25.772	0	267.20	0	101.18	0		8	8.0741	0	7.9096	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925		     7.66	0	 13.2534	0	34.3417	0	25.772	0	267.20	0	101.18	0		8	8.0750	0	7.9102	0
9101SoOcn	 3	C	04/29/2014	10:36	209.465	-44.925																	
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		  1698.94	0	  2.8977	0	34.4829	0	27.442	0	179.48	0	53.79	0		8	7.8167	0	7.5812	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		  1599.52	0	  3.0853	0	34.4390	0	27.387	0	185.00	0	55.68	0		8	7.8219	0	7.5853	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		  1499.53	0	  3.2836	0	34.4019	0	27.337	0	190.74	0	57.68	0		8	7.8300	0	7.5922	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		  1398.83	0	  3.5700	0	34.3643	0	27.276	0	198.06	0	60.30	0		8	7.8426	0	7.6044	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		  1298.37	0	  4.0074	0	34.3305	0	27.2	0	205.83	0	63.33	0		8	7.8579	0	7.6212	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		  1199.17	0	  4.3831	0	34.3176	0	27.147	0	210.67	0	65.41	0		8	7.8698	0	7.6341	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		  1098.64	0	  5.0332	0	34.3087	0	27.063	0	216.98	0	68.43	0		8	7.8861	0	7.6547	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   999.40	0	  5.7625	0	34.3086	0	26.972	0	228.35	0	73.27	0		8	7.9087	0	7.6824	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   950.84	0	  6.0133	0	34.3125	0	26.943	0	234.10	0	75.56	0		8	7.9174	0	7.6923	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   901.55	0	  6.1963	0	34.3183	0	26.924	0	238.15	0	77.21	0		8	7.9248	0	7.7000	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   851.09	0	  6.4659	0	34.3297	0	26.897	0	243.67	0	79.50	0		8	7.9355	0	7.7120	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   800.70	0	  6.8062	0	34.3498	0	26.868	0	250.20	0	82.29	0		8	7.9468	0	7.7255	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   750.86	0	  7.1079	0	34.3714	0	26.843	0	255.04	0	84.48	0		8	7.9535	0	7.7342	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   701.40	0	  7.3326	0	34.3870	0	26.824	0	259.77	0	86.50	0		8	7.9617	0	7.7433	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   651.34	0	  7.5170	0	34.4026	0	26.811	0	268.33	0	89.74	0		8	7.9768	0	7.7580	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   601.09	0	  7.6664	0	34.4192	0	26.803	0	271.37	0	91.08	0		8	7.9858	0	7.7668	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   551.35	0	  7.8508	0	34.4419	0	26.795	0	272.72	0	91.93	0		8	7.9924	0	7.7738	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   501.11	0	  8.0779	0	34.4686	0	26.783	0	272.49	0	92.34	0		8	7.9974	0	7.7800	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   451.61	0	  8.2113	0	34.4824	0	26.774	0	276.55	0	94.01	0		8	8.0077	0	7.7897	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   401.02	0	  8.2857	0	34.4907	0	26.77	0	281.50	0	95.86	0		8	8.0190	0	7.7994	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   381.28	0	  8.2984	0	34.4931	0	26.77	0	282.29	0	96.15	0		8	8.0206	0	7.8005	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   361.20	0	  8.3072	0	34.4936	0	26.769	0		8		8		8	8.0223	0	7.8015	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   350.65	0	  8.3104	0	34.4940	0	26.769	0	282.40	0	96.22	0		8	8.0209	0	7.7998	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   341.19	0	  8.3110	0	34.4944	0	26.769	0	282.06	0	96.11	0		8	8.0216	0	7.8002	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   331.07	0	  8.3132	0	34.4938	0	26.768	0	281.84	0	96.03	0		8	8.0218	0	7.8001	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   321.23	0	  8.3181	0	34.4937	0	26.768	0	281.39	0	95.89	0		8	8.0215	0	7.7995	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   311.31	0	  8.3183	0	34.4935	0	26.767	0	281.16	0	95.81	0		8	8.0215	0	7.7992	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   301.01	0	  8.3186	0	34.4928	0	26.767	0	280.82	0	95.70	0		8	8.0217	0	7.7991	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   290.81	0	  8.3181	0	34.4920	0	26.766	0	280.71	0	95.66	0		8	8.0229	0	7.7999	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   281.57	0	  8.3182	0	34.4918	0	26.766	0	280.71	0	95.66	0		8	8.0233	0	7.7999	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   271.44	0	  8.3226	0	34.4908	0	26.764	0	280.82	0	95.71	0		8	8.0220	0	7.7985	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   261.26	0	  8.3246	0	34.4908	0	26.764	0	280.71	0	95.67	0		8	8.0232	0	7.7992	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   251.22	0	  8.3370	0	34.4903	0	26.762	0	280.49	0	95.62	0		8	8.0233	0	7.7992	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   238.88	0	  8.3479	0	34.4904	0	26.76	0	280.37	0	95.61	0		8	8.0247	0	7.8003	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   231.34	0	  8.3625	0	34.4901	0	26.758	0	280.26	0	95.60	0		8	8.0245	0	7.8000	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   221.63	0	  8.3661	0	34.4901	0	26.757	0	280.26	0	95.61	0		8	8.0244	0	7.7996	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   210.57	0	  8.3770	0	34.4903	0	26.756	0	280.37	0	95.67	0		8	8.0249	0	7.7999	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   200.88	0	  8.3879	0	34.4902	0	26.754	0	280.37	0	95.69	0		8	8.0270	0	7.8017	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   191.25	0	  8.3945	0	34.4910	0	26.754	0	280.49	0	95.75	0		8	8.0264	0	7.8008	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   181.51	0	  8.4018	0	34.4912	0	26.753	0	280.37	0	95.72	0		8	8.0277	0	7.8019	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   171.24	0	  8.4185	0	34.4908	0	26.75	0	280.37	0	95.76	0		8	8.0280	0	7.8021	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   161.55	0	  8.4338	0	34.4902	0	26.747	0	280.26	0	95.75	0		8	8.0271	0	7.8011	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   151.12	0	  8.4522	0	34.4908	0	26.745	0	280.04	0	95.72	0		8	8.0272	0	7.8011	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   141.22	0	  8.4710	0	34.4898	0	26.741	0	280.04	0	95.76	0		8	8.0294	0	7.8031	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   131.76	0	  8.4848	0	34.4891	0	26.738	0	280.04	0	95.79	0		8	8.0278	0	7.8015	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   121.67	0	  8.4974	0	34.4878	0	26.735	0	280.15	0	95.85	0		8	8.0280	0	7.8015	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   111.24	0	  8.5412	0	34.4827	0	26.724	0	280.26	0	95.98	0		8	8.0275	0	7.8013	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		   101.47	0	  8.5532	0	34.4810	0	26.721	0	280.37	0	96.04	0		8	8.0273	0	7.8010	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		    96.14	0	  8.5614	0	34.4796	0	26.718	0		8		8		8	8.0286	0	7.8021	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		    89.22	0	  8.5640	0	34.4792	0	26.718	0		8		8		8	8.0301	0	7.8033	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		    81.97	0	  8.6249	0	34.4752	0	26.705	0		8		8		8	8.0318	0	7.8056	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		    74.48	0	  8.7320	0	34.4698	0	26.684	0		8		8		8	8.0409	0	7.8152	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		    67.32	0	  9.2211	0	34.4540	0	26.593	0		8		8		8	8.0591	0	7.8386	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		    62.31	0	 10.7613	0	34.3971	0	26.286	0	273.17	0	98.18	0		8	8.0473	0	7.8497	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		    61.62	0	 11.1276	0	34.3977	0	26.222	0		8		8		8	8.0505	0	7.8579	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		    61.28	0	 11.7658	0	34.3827	0	26.093	0	272.38	0	100.01	0		8	8.0599	0	7.8758	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		    56.60	0	 13.1978	0	34.3510	0	25.791	0	266.97	0	100.98	0		8	8.0729	0	7.9083	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		    50.99	0	 13.1969	0	34.3516	0	25.792	0	267.09	0	101.03	0		8	8.0719	0	7.9072	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		    46.77	0	 13.1960	0	34.3511	0	25.791	0		8		8		8	8.0739	0	7.9089	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		    41.39	0	 13.1955	0	34.3513	0	25.792	0	267.31	0	101.11	0		8	8.0722	0	7.9072	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		    36.36	0	 13.1960	0	34.3511	0	25.791	0	267.20	0	101.07	0		8	8.0721	0	7.9069	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		    31.46	0	 13.1954	0	34.3512	0	25.792	0	267.20	0	101.06	0		8	8.0723	0	7.9069	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		    26.51	0	 13.1932	0	34.3512	0	25.792	0	267.20	0	101.06	0		8	8.0718	0	7.9063	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		    21.55	0	 13.1912	0	34.3514	0	25.793	0	267.20	0	101.06	0		8	8.0717	0	7.9060	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		    16.51	0	 13.1923	0	34.3511	0	25.792	0	267.20	0	101.06	0		8	8.0722	0	7.9063	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		    11.65	0	 13.1906	0	34.3509	0	25.792	0	267.31	0	101.10	0		8	8.0719	0	7.9058	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037		     7.87	0	 13.1891	0	34.3506	0	25.792	0	267.54	0	101.18	0		8	8.0703	0	7.9042	0
9101SoOcn	 4	C	05/04/2014	17:55	209.571	-45.037																	
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		  1699.09	0	  2.9772	0	34.4607	0	27.416	0	184.55	0	55.41	0		8	7.8206	0	7.5860	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		  1599.25	0	  3.1116	0	34.4313	0	27.378	0	188.49	0	56.77	0		8	7.8270	0	7.5904	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		  1498.65	0	  3.2387	0	34.4072	0	27.346	0	192.21	0	58.06	0		8	7.8346	0	7.5959	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		  1400.04	0	  3.3936	0	34.3859	0	27.312	0	195.36	0	59.23	0		8	7.8422	0	7.6017	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		  1299.90	0	  3.7100	0	34.3540	0	27.252	0	201.33	0	61.51	0		8	7.8536	0	7.6133	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		  1200.14	0	  4.1539	0	34.3254	0	27.18	0	207.97	0	64.22	0		8	7.8693	0	7.6306	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		  1099.32	0	  4.8924	0	34.3102	0	27.081	0	215.74	0	67.81	0		8	7.8867	0	7.6535	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   998.91	0	  5.5796	0	34.3078	0	26.995	0	225.43	0	72.02	0		8	7.9070	0	7.6784	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   949.50	0	  5.8524	0	34.3104	0	26.962	0	231.17	0	74.34	0		8	7.9165	0	7.6892	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   901.32	0	  6.0909	0	34.3151	0	26.935	0	236.35	0	76.43	0		8	7.9263	0	7.7000	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   851.19	0	  6.3836	0	34.3249	0	26.904	0	242.09	0	78.83	0		8	7.9350	0	7.7104	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   801.55	0	  6.5883	0	34.3360	0	26.886	0	247.04	0	80.84	0		8	7.9439	0	7.7198	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   750.86	0	  6.8362	0	34.3522	0	26.865	0	251.66	0	82.83	0		8	7.9516	0	7.7287	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   701.67	0	  7.0628	0	34.3684	0	26.847	0	254.93	0	84.35	0		8	7.9585	0	7.7366	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   651.17	0	  7.2219	0	34.3800	0	26.834	0	257.40	0	85.49	0		8	7.9632	0	7.7415	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   601.51	0	  7.3508	0	34.3896	0	26.824	0	259.32	0	86.39	0		8	7.9677	0	7.7458	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   550.84	0	  7.5355	0	34.4056	0	26.811	0	262.25	0	87.74	0		8	7.9765	0	7.7549	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   501.20	0	  7.7537	0	34.4282	0	26.798	0	264.84	0	89.07	0		8	7.9832	0	7.7624	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   450.73	0	  8.0152	0	34.4591	0	26.784	0	270.01	0	91.37	0		8	7.9977	0	7.7778	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   401.15	0	  8.2104	0	34.4840	0	26.776	0	276.43	0	93.97	0		8	8.0120	0	7.7920	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   381.56	0	  8.2632	0	34.4911	0	26.774	0	278.69	0	94.85	0		8	8.0157	0	7.7955	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   360.75	0	  8.2796	0	34.4928	0	26.773	0	280.26	0	95.42	0		8	8.0178	0	7.7970	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   351.33	0	  8.2906	0	34.4933	0	26.771	0	280.49	0	95.52	0		8	8.0198	0	7.7987	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   341.05	0	  8.2939	0	34.4930	0	26.771	0	280.71	0	95.61	0		8	8.0192	0	7.7979	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   330.81	0	  8.3003	0	34.4929	0	26.77	0	280.60	0	95.58	0		8	8.0205	0	7.7988	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   320.94	0	  8.3083	0	34.4930	0	26.768	0		8		8		8	8.0221	0	7.8001	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   311.29	0	  8.3126	0	34.4931	0	26.768	0		8		8		8	8.0205	0	7.7984	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   300.77	0	  8.3182	0	34.4923	0	26.766	0	280.26	0	95.51	0		8	8.0202	0	7.7978	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   291.49	0	  8.3305	0	34.4928	0	26.765	0	279.70	0	95.34	0		8	8.0209	0	7.7983	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   281.44	0	  8.3419	0	34.4929	0	26.763	0	279.70	0	95.37	0		8	8.0214	0	7.7986	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   271.35	0	  8.3502	0	34.4936	0	26.763	0	279.59	0	95.35	0		8	8.0221	0	7.7991	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   261.54	0	  8.3640	0	34.4934	0	26.76	0	279.47	0	95.34	0		8	8.0230	0	7.7997	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   250.86	0	  8.3755	0	34.4929	0	26.758	0	279.25	0	95.28	0		8	8.0230	0	7.7995	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   241.65	0	  8.3925	0	34.4926	0	26.755	0	278.91	0	95.20	0		8	8.0236	0	7.8001	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   231.05	0	  8.4158	0	34.4939	0	26.753	0	278.57	0	95.14	0		8	8.0232	0	7.7996	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   221.19	0	  8.4368	0	34.4935	0	26.749	0	278.46	0	95.15	0		8	8.0248	0	7.8010	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   210.83	0	  8.4446	0	34.4925	0	26.747	0	278.57	0	95.20	0		8	8.0259	0	7.8019	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   200.60	0	  8.4546	0	34.4908	0	26.744	0	279.02	0	95.38	0		8	8.0282	0	7.8038	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   191.48	0	  8.4771	0	34.4899	0	26.74	0	279.14	0	95.46	0		8	8.0290	0	7.8046	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   181.07	0	  8.4931	0	34.4891	0	26.737	0	279.36	0	95.57	0		8	8.0295	0	7.8049	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   171.58	0	  8.5018	0	34.4878	0	26.734	0	279.47	0	95.63	0		8	8.0306	0	7.8057	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   161.30	0	  8.5102	0	34.4858	0	26.732	0	279.70	0	95.72	0		8	8.0299	0	7.8049	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   151.54	0	  8.5168	0	34.4841	0	26.729	0	279.70	0	95.74	0		8	8.0286	0	7.8034	0
9101SoOcn	 5	C	05/10/2014	01:00	209.377	-44.769		   140.86	0	  8.5310	0	34.4810	0	26.724	0	279.70	0	95.76	0		8	8.0287	0	7.8033	0
