//0																													
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    94.41	0	  8.4415	0	34.3912	0	26.664	0	269.7	0	92.1	0	16.15	0	0.21	0	0.000143	0	7.8993	0	7.6725	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    87.59	0	  8.3944	0	34.3684	0	26.652	0	271.9	0	92.8	0	16.17	0	0.28	0	0.000232	0	7.9033	0	7.6753	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    80.79	0	  8.4330	0	34.3397	0	26.622	0	273.2	0	93.2	0	16.18	0	0.50	0	0.000196	0	7.9047	0	7.6768	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    74.29	0	  8.4708	0	34.2923	0	26.577	0	275.5	0	94.1	0	17.16	0	0.79	0	0.000224	0	7.9134	0	7.6851	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    68.51	0	  8.4326	0	34.1144	0	26.435	0	283.7	0	96.7	0	18.22	0	1.81	0	0.000450	0	7.9126	0	7.6837	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    62.60	0	  8.4336	0	34.1019	0	26.424	0	286.6	0	97.7	0	18.37	0	1.79	0	0.000471	0	7.9137	0	7.6845	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    56.41	0	  8.4347	0	34.0944	0	26.418	0	287.8	0	98.1	0	18.34	0	1.92	0	0.000484	0	7.9150	0	7.6855	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    49.18	0	  8.4330	0	34.0945	0	26.418	0	288.8	0	98.4	0	18.30	0	1.90	0	0.000479	0	7.9152	0	7.6855	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    42.54	0	  8.4325	0	34.0948	0	26.419	0	288.6	0	98.3	0	18.39	0	1.89	0	0.000500	0	7.9166	0	7.6865	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    37.06	0	  8.4352	0	34.0943	0	26.418	0	288.7	0	98.4	0	18.33	0	1.86	0	0.000500	0	7.9168	0	7.6866	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    31.56	0	  8.4404	0	34.0951	0	26.418	0	288.7	0	98.4	0	18.47	0	1.76	0	0.000458	0	7.9163	0	7.6860	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    27.23	0	  8.4394	0	34.0948	0	26.418	0	288.9	0	98.5	0	18.33	0	1.79	0	0.000465	0	7.9174	0	7.6869	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    20.65	0	  8.4402	0	34.0955	0	26.418	0	288.9	0	98.5	0	18.39	0	1.78	0	0.000469	0	7.9181	0	7.6873	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    13.57	0	  8.4398	0	34.0949	0	26.418	0	288.9	0	98.5	0	18.34	0	1.76	0	0.000453	0	7.9197	0	7.6885	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		     5.79	0	  8.4385	0	34.0953	0	26.418	0	289.6	0	98.7	0	18.37	0	1.71	0	0.000496	0	7.9217	0	7.6901	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151																					
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		  1999.24	0	  2.5251	0	34.7597	0	27.705	0	195.3	0	58.1	0	26.58	0	0.01	0	0.000094	0	7.7633	0	7.5274	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		  1898.66	0	  2.5620	0	34.7307	0	27.677	0	187.8	0	55.9	0	28.03	0	0.01	0	0.000094	0	7.7477	0	7.5104	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		  1798.71	0	  2.5853	0	34.6915	0	27.643	0	179.8	0	53.5	0	29.32	0	0.01	0	0.000095	0	7.7308	0	7.4920	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		  1699.03	0	  2.6272	0	34.6576	0	27.611	0	175.7	0	52.4	0	30.29	0	0.01	0	0.000095	0	7.7226	0	7.4817	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		  1599.52	0	  2.6161	0	34.6254	0	27.586	0	172.1	0	51.3	0	31.06	0	0.00	0	0.000097	0	7.7132	0	7.4696	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		  1499.93	0	  2.6660	0	34.6011	0	27.562	0	171.9	0	51.2	0	31.43	0	0.01	0	0.000095	0	7.7130	0	7.4669	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		  1399.24	0	  2.7368	0	34.5722	0	27.531	0	174.1	0	52.0	0	31.57	0	0.01	0	0.000097	0	7.7173	0	7.4685	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		  1299.83	0	  2.7641	0	34.5291	0	27.493	0	174.9	0	52.3	0	32.13	0	0.01	0	0.000095	0	7.7155	0	7.4640	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		  1199.17	0	  2.8340	0	34.4757	0	27.443	0	178.6	0	53.4	0	32.45	0	0.00	0	0.000097	0	7.7181	0	7.4640	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		  1099.71	0	  2.9043	0	34.4310	0	27.399	0	183.6	0	55.0	0	32.41	0	0.01	0	0.000103	0	7.7250	0	7.4680	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   998.86	0	  2.9996	0	34.3629	0	27.334	0	194.2	0	58.3	0	32.18	0	0.00	0	0.000102	0	7.7357	0	7.4759	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   951.65	0	  3.0333	0	34.3410	0	27.313	0	198.2	0	59.5	0	32.08	0	0.01	0	0.000097	0	7.7401	0	7.4788	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   901.22	0	  3.0659	0	34.3081	0	27.282	0	204.0	0	61.3	0	31.78	0	0.01	0	0.000102	0	7.7443	0	7.4814	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   850.95	0	  3.1505	0	34.2898	0	27.259	0	209.6	0	63.1	0	31.41	0	0.00	0	0.000097	0	7.7556	0	7.4914	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   800.67	0	  3.2753	0	34.2580	0	27.22	0	217.6	0	65.7	0	30.82	0	0.01	0	0.000103	0	7.7662	0	7.5011	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   750.76	0	  3.4004	0	34.2305	0	27.184	0	225.0	0	68.1	0	30.17	0	-0.01	0	0.000105	0	7.7764	0	7.5106	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   700.62	0	  3.5000	0	34.2157	0	27.162	0	231.0	0	70.2	0	29.74	0	0.01	0	0.000121	0	7.7851	0	7.5183	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   650.67	0	  3.6790	0	34.2050	0	27.134	0	234.3	0	71.5	0	29.16	0	-0.01	0	0.000108	0	7.7912	0	7.5247	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   600.95	0	  3.8380	0	34.1842	0	27.099	0	241.5	0	73.9	0	28.44	0	-0.01	0	0.000107	0	7.8004	0	7.5337	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   551.08	0	  4.1080	0	34.1840	0	27.069	0	243.4	0	75.0	0	27.68	0	0.00	0	0.000110	0	7.8056	0	7.5406	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   501.68	0	  4.2349	0	34.1765	0	27.049	0	247.8	0	76.6	0	27.21	0	0.00	0	0.000107	0	7.8143	0	7.5487	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   451.67	0	  4.3745	0	34.1657	0	27.024	0	252.3	0	78.2	0	26.74	0	0.00	0	0.000110	0	7.8178	0	7.5522	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   400.62	0	  4.6634	0	34.1687	0	26.992	0	253.5	0	79.2	0	26.05	0	-0.01	0	0.000115	0	7.8202	0	7.5568	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   381.56	0	  4.7174	0	34.1707	0	26.988	0	254.0	0	79.4	0	25.92	0	-0.01	0	0.000107	0	7.8213	0	7.5579	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   361.42	0	  4.8383	0	34.1714	0	26.974	0	254.8	0	79.9	0	25.55	0	-0.01	0	0.000113	0	7.8227	0	7.5602	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   350.85	0	  5.0247	0	34.1872	0	26.964	0	252.3	0	79.5	0	25.29	0	-0.01	0	0.000113	0	7.8212	0	7.5611	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   341.19	0	  5.2069	0	34.2050	0	26.957	0	249.6	0	79.0	0	25.11	0	0.01	0	0.000118	0	7.8201	0	7.5623	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   331.17	0	  5.3808	0	34.2201	0	26.948	0	247.2	0	78.6	0	24.73	0	0.00	0	0.000113	0	7.8202	0	7.5645	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   320.86	0	  5.4238	0	34.2258	0	26.947	0	246.3	0	78.4	0	24.69	0	0.00	0	0.000119	0	7.8211	0	7.5656	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   310.81	0	  5.6591	0	34.2466	0	26.934	0	244.1	0	78.1	0	24.31	0	-0.01	0	0.000124	0	7.8213	0	7.5687	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   300.66	0	  5.8010	0	34.2619	0	26.929	0	242.6	0	77.9	0	23.92	0	0.00	0	0.000116	0	7.8223	0	7.5713	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   291.19	0	  6.0367	0	34.2888	0	26.921	0	240.4	0	77.6	0	23.58	0	0.00	0	0.000116	0	7.8220	0	7.5741	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   281.02	0	  6.2098	0	34.3039	0	26.91	0	237.8	0	77.1	0	23.26	0	0.00	0	0.000119	0	7.8213	0	7.5755	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   271.14	0	  6.3902	0	34.3243	0	26.903	0	235.2	0	76.6	0	23.06	0	0.00	0	0.000118	0	7.8202	0	7.5767	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   261.00	0	  6.5138	0	34.3353	0	26.895	0	233.7	0	76.3	0	22.62	0	0.00	0	0.000121	0	7.8231	0	7.5808	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   251.23	0	  6.7198	0	34.3536	0	26.883	0	232.6	0	76.3	0	22.18	0	0.01	0	0.000126	0	7.8234	0	7.5837	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   241.34	0	  6.8581	0	34.3667	0	26.874	0	232.0	0	76.4	0	21.88	0	-0.01	0	0.000124	0	7.8253	0	7.5870	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   230.97	0	  7.0829	0	34.3848	0	26.858	0	231.7	0	76.7	0	21.04	0	0.01	0	0.000126	0	7.8316	0	7.5956	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   220.72	0	  7.2455	0	34.3925	0	26.841	0	233.7	0	77.7	0	20.49	0	0.01	0	0.000165	0	7.8368	0	7.6024	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   211.35	0	  7.4320	0	34.4086	0	26.828	0	234.3	0	78.2	0	19.90	0	-0.01	0	0.000124	0	7.8398	0	7.6075	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   201.60	0	  7.5837	0	34.4228	0	26.818	0	234.5	0	78.5	0	19.44	0	0.01	0	0.000124	0	7.8439	0	7.6130	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   190.98	0	  7.5544	0	34.3955	0	26.8	0	239.4	0	80.1	0	18.57	0	0.01	0	0.000132	0	7.8567	0	7.6241	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   180.74	0	  7.6148	0	34.3914	0	26.787	0	244.4	0	81.9	0	18.47	0	0.01	0	0.000129	0	7.8577	0	7.6254	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   171.59	0	  7.6276	0	34.3785	0	26.775	0	247.2	0	82.9	0	17.98	0	0.02	0	0.000124	0	7.8635	0	7.6306	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   161.48	0	  7.6849	0	34.3840	0	26.771	0	249.9	0	83.9	0	17.41	0	0.01	0	0.000151	0	7.8735	0	7.6403	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   151.52	0	  7.9116	0	34.4003	0	26.751	0	253.2	0	85.4	0	16.55	0	0.01	0	0.000132	0	7.8817	0	7.6507	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   140.67	0	  7.6532	0	34.3381	0	26.738	0	261.9	0	87.8	0	16.85	0	0.01	0	0.000127	0	7.8844	0	7.6492	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   130.97	0	  7.6490	0	34.3125	0	26.717	0	266.6	0	89.4	0	16.59	0	0.02	0	0.000134	0	7.8871	0	7.6513	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   120.79	0	  7.9948	0	34.3410	0	26.689	0	263.4	0	89.0	0	15.81	0	0.04	0	0.000142	0	7.8909	0	7.6593	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   111.24	0	  8.1063	0	34.3375	0	26.67	0	265.1	0	89.8	0	15.27	0	0.09	0	0.000145	0	7.8986	0	7.6677	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		   101.63	0	  8.2456	0	34.3345	0	26.646	0	268.7	0	91.3	0	14.70	0	0.13	0	0.000146	0	7.9090	0	7.6788	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		    94.52	0	  8.3409	0	34.2732	0	26.581	0	274.0	0	93.3	0	14.75	0	0.83	0	0.000256	0	7.9115	0	7.6823	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		    87.77	0	  8.2727	0	34.1894	0	26.522	0	279.2	0	94.9	0	15.70	0	1.53	0	0.000358	0	7.9119	0	7.6814	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		    81.27	0	  8.1657	0	34.1279	0	26.487	0	284.6	0	96.4	0	16.19	0	1.96	0	0.000428	0	7.9165	0	7.6839	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		    74.76	0	  8.1627	0	34.0920	0	26.458	0	287.5	0	97.4	0	16.40	0	2.64	0	0.000515	0	7.9186	0	7.6856	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		    68.11	0	  8.1703	0	34.0855	0	26.451	0	289.2	0	98.0	0	16.37	0	2.80	0	0.000511	0	7.9233	0	7.6898	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		    61.30	0	  8.2030	0	34.0778	0	26.44	0	290.5	0	98.5	0	16.26	0	3.10	0	0.000584	0	7.9237	0	7.6904	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		    54.08	0	  8.2030	0	34.0780	0	26.44	0	291.3	0	98.7	0	16.24	0	3.05	0	0.000563	0	7.9249	0	7.6913	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		    46.70	0	  8.1989	0	34.0782	0	26.441	0	291.5	0	98.8	0	16.23	0	3.25	0	0.000566	0	7.9244	0	7.6905	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		    40.14	0	  8.1996	0	34.0775	0	26.44	0	291.8	0	98.9	0	16.27	0	3.19	0	0.000574	0	7.9258	0	7.6915	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		    33.22	0	  8.2003	0	34.0778	0	26.44	0	291.9	0	99.0	0	16.26	0	3.00	0	0.000581	0	7.9261	0	7.6917	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		    25.92	0	  8.1998	0	34.0779	0	26.44	0	292.1	0	99.0	0	16.36	0	2.87	0	0.000557	0	7.9271	0	7.6923	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		    18.70	0	  8.2125	0	34.0787	0	26.439	0	292.4	0	99.1	0	16.32	0	2.04	0	0.000593	0	7.9288	0	7.6938	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		    11.81	0	  8.2151	0	34.0785	0	26.438	0	292.7	0	99.2	0	16.30	0	1.10	0	0.000533	0	7.9299	0	7.6946	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577		     5.72	0	  8.2285	0	34.0783	0	26.436	0	293.2	0	99.4	0	16.36	0	0.68	0	0.000590	0	7.9329	0	7.6973	0
9313SoOcn	 3	C	12/18/2014	12:13	   7.855	-43.577																					
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		  1998.96	0	  2.5545	0	34.7602	0	27.702	0	195.8	0	58.3	0	26.39	0	0.01	0	0.000091	0	7.7655	0	7.5299	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		  1899.55	0	  2.5755	0	34.7468	0	27.689	0	192.2	0	57.2	0	27.10	0	0.00	0	0.000092	0	7.7618	0	7.5236	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		  1798.72	0	  2.6137	0	34.7303	0	27.672	0	188.9	0	56.3	0	27.81	0	0.01	0	0.000092	0	7.7562	0	7.5156	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		  1699.59	0	  2.6221	0	34.6897	0	27.638	0	181.1	0	54.0	0	29.24	0	0.00	0	0.000095	0	7.7389	0	7.4966	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		  1598.88	0	  2.6587	0	34.6577	0	27.609	0	177.0	0	52.8	0	30.12	0	0.01	0	0.000097	0	7.7295	0	7.4852	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		  1499.43	0	  2.6563	0	34.6119	0	27.571	0	172.8	0	51.5	0	31.12	0	0.01	0	0.000100	0	7.7174	0	7.4708	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		  1399.35	0	  2.7130	0	34.5731	0	27.534	0	172.5	0	51.5	0	31.70	0	0.02	0	0.000878	0	7.7155	0	7.4665	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		  1298.86	0	  2.7860	0	34.5170	0	27.481	0	175.8	0	52.6	0	32.01	0	0.01	0	0.000353	0	7.7178	0	7.4664	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		  1198.13	0	  2.8312	0	34.4749	0	27.442	0	178.3	0	53.4	0	32.34	0	0.01	0	0.000102	0	7.7193	0	7.4651	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		  1098.81	0	  2.9173	0	34.4190	0	27.388	0	184.7	0	55.3	0	32.34	0	0.00	0	0.000102	0	7.7250	0	7.4682	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   999.98	0	  2.9966	0	34.3628	0	27.334	0	193.8	0	58.2	0	32.02	0	0.01	0	0.000100	0	7.7366	0	7.4767	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   951.57	0	  3.0432	0	34.3266	0	27.3	0	199.9	0	60.1	0	31.73	0	-0.01	0	0.000097	0	7.7423	0	7.4810	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   900.81	0	  3.0982	0	34.3031	0	27.275	0	205.5	0	61.8	0	31.52	0	0.00	0	0.000100	0	7.7499	0	7.4870	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   851.53	0	  3.1885	0	34.2841	0	27.25	0	210.8	0	63.5	0	31.12	0	0.01	0	0.000102	0	7.7591	0	7.4951	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   800.81	0	  3.2851	0	34.2587	0	27.219	0	217.6	0	65.7	0	30.59	0	0.01	0	0.000103	0	7.7691	0	7.5039	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   750.55	0	  3.3807	0	34.2356	0	27.191	0	224.0	0	67.8	0	30.05	0	0.00	0	0.000105	0	7.7784	0	7.5122	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   700.98	0	  3.5508	0	34.2212	0	27.161	0	228.2	0	69.4	0	29.56	0	0.01	0	0.000108	0	7.7861	0	7.5199	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   650.72	0	  3.6825	0	34.1955	0	27.125	0	236.2	0	72.0	0	28.82	0	-0.01	0	0.000113	0	7.7972	0	7.5303	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   600.76	0	  3.7920	0	34.1741	0	27.096	0	244.3	0	74.7	0	28.22	0	0.00	0	0.000108	0	7.8062	0	7.5384	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   551.67	0	  3.9290	0	34.1614	0	27.07	0	249.9	0	76.7	0	27.55	0	0.00	0	0.000105	0	7.8133	0	7.5452	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   501.54	0	  4.0936	0	34.1568	0	27.048	0	252.9	0	77.9	0	27.12	0	-0.01	0	0.000110	0	7.8182	0	7.5504	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   451.11	0	  4.3406	0	34.1626	0	27.025	0	253.2	0	78.4	0	26.61	0	-0.01	0	0.000110	0	7.8220	0	7.5556	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   400.71	0	  4.6656	0	34.1823	0	27.003	0	250.1	0	78.1	0	26.18	0	-0.01	0	0.000111	0	7.8187	0	7.5554	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   381.22	0	  4.8173	0	34.1938	0	26.995	0	247.9	0	77.7	0	25.92	0	0.01	0	0.000115	0	7.8183	0	7.5565	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   360.85	0	  4.9733	0	34.2035	0	26.984	0	245.7	0	77.3	0	25.78	0	0.00	0	0.000118	0	7.8175	0	7.5574	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   351.69	0	  5.0775	0	34.2122	0	26.979	0	244.3	0	77.1	0	25.65	0	-0.01	0	0.000111	0	7.8151	0	7.5563	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   340.81	0	  5.1835	0	34.2213	0	26.973	0	242.4	0	76.7	0	25.49	0	0.00	0	0.000113	0	7.8159	0	7.5582	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   331.30	0	  5.2023	0	34.2215	0	26.971	0	242.7	0	76.8	0	25.41	0	-0.01	0	0.000118	0	7.8162	0	7.5583	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   320.87	0	  5.3339	0	34.2310	0	26.963	0	241.4	0	76.6	0	25.23	0	0.01	0	0.000124	0	7.8154	0	7.5591	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   311.54	0	  5.5282	0	34.2455	0	26.95	0	239.8	0	76.5	0	24.80	0	-0.01	0	0.000123	0	7.8176	0	7.5635	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   301.10	0	  5.7569	0	34.2667	0	26.939	0	237.9	0	76.3	0	24.48	0	-0.01	0	0.000123	0	7.8178	0	7.5666	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   291.17	0	  5.9846	0	34.2869	0	26.926	0	235.7	0	76.0	0	23.98	0	0.00	0	0.000143	0	7.8174	0	7.5691	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   281.51	0	  6.0964	0	34.2977	0	26.92	0	235.0	0	76.0	0	23.60	0	0.01	0	0.000121	0	7.8197	0	7.5724	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   270.71	0	  6.3382	0	34.3208	0	26.907	0	232.8	0	75.7	0	23.27	0	0.01	0	0.000129	0	7.8180	0	7.5740	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   261.10	0	  6.5303	0	34.3386	0	26.896	0	231.3	0	75.6	0	22.74	0	0.01	0	0.000130	0	7.8198	0	7.5780	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   250.64	0	  6.6891	0	34.3524	0	26.886	0	230.6	0	75.6	0	22.43	0	0.00	0	0.000121	0	7.8211	0	7.5811	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   241.50	0	  6.7112	0	34.3548	0	26.885	0	231.0	0	75.8	0	22.23	0	0.01	0	0.000130	0	7.8255	0	7.5851	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   231.19	0	  6.7861	0	34.3564	0	26.876	0	232.5	0	76.4	0	21.68	0	0.00	0	0.000119	0	7.8299	0	7.5899	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   220.88	0	  6.9164	0	34.3601	0	26.861	0	234.7	0	77.4	0	21.06	0	0.01	0	0.000121	0	7.8386	0	7.5994	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   210.92	0	  7.1138	0	34.3723	0	26.843	0	236.5	0	78.4	0	20.43	0	0.01	0	0.000169	0	7.8441	0	7.6069	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   200.92	0	  7.5063	0	34.4120	0	26.82	0	236.0	0	78.9	0	19.24	0	0.01	0	0.000180	0	7.8524	0	7.6197	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   191.19	0	  7.6607	0	34.4210	0	26.805	0	238.9	0	80.2	0	18.62	0	0.00	0	0.000130	0	7.8552	0	7.6241	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   181.61	0	  7.7873	0	34.4212	0	26.787	0	241.2	0	81.2	0	17.89	0	0.01	0	0.000126	0	7.8614	0	7.6313	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   171.10	0	  7.8999	0	34.4239	0	26.772	0	243.9	0	82.3	0	17.52	0	0.01	0	0.000135	0	7.8663	0	7.6370	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   161.07	0	  8.1573	0	34.4345	0	26.743	0	246.1	0	83.5	0	16.00	0	0.04	0	0.000132	0	7.8821	0	7.6549	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   149.05	0	  8.3998	0	34.4612	0	26.728	0	259.1	0	88.4	0	14.50	0	0.05	0	0.000126	0	7.8973	0	7.6719	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   139.67	0	  8.3503	0	34.4368	0	26.715	0	261.2	0	89.0	0	15.31	0	0.06	0	0.000135	0	7.8852	0	7.6598	0
9313SoOcn	 4	C	12/23/2014	18:59	   7.892	-43.212		   130.68	0	  8.2538	0	34.3985	0	26.698	0	259.9	0	88.4	0	15.06	0	0.06	0	0.000165	0	7.8952	0	7.6672	0
